Rk,School,G,Pts,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,off_plays,off_yds,off_avg,fdown_pass,fdown_rush,fdowns_pen,fdown_tot,pen_no.,pen_yds,off_fum,off_int,off_Tot,def_Pts,def_pass_Cmp,dpass_Att,dpass_Pct,d_pass_Yds,dpass_TD,drush_Att,drush_Yds,drush_Avg,drush_TD,doff_Plays,d_off_Yds,doff_Avg,dfdown_Pass,dfdown_Rush,dfdown_Pen,dfdown_Tot,d_penn_No.,d_penn_Yds,dturnovers_Fum,d_turnovers_Int,d_turnovers_TO
65,Minnesota,10,30.6,13.5,22.1,61.1,182.5,0.8,46.1,220.9,4.8,3.1,68.2,403.4,5.9,8,13.7,1.2,22.9,4.1,36.1,0.3,0.8,1.1,13.1,16.4,28.6,57.3,167.2,0.8,28.1,106.8,3.8,0.6,56.7,274,4.8,7.4,5.9,0.8,14.1,5.2,44.1,0.4,1.2,1.6
66,Mississippi State,10,31.2,33.3,50,66.6,319.1,2.7,22,77.3,3.5,1,72,396.4,5.5,14.9,5.4,2.5,22.8,6.8,67.3,0.8,0.5,1.3,26.1,19.3,33.2,58.1,218.1,1.3,33.9,153.4,4.5,1.9,67.1,371.5,5.5,8.6,7.5,2.9,19,7.3,56.2,0.7,1.1,1.8
67,Missouri,10,23.2,18.4,28.9,63.7,204.5,0.9,38.2,149.6,3.9,1.5,67.1,354.1,5.3,8.4,7.8,1.5,17.7,7.6,64.3,1,0.9,1.9,25.9,18.4,30.9,59.5,219.2,1.3,33.4,126.5,3.8,1.5,64.3,345.7,5.4,8.6,7.5,2.1,18.2,5.8,44.7,0.6,0.7,1.3
68,Navy,10,22.9,5.3,12.1,43.8,100.3,0.8,58.8,238.7,4.1,1.9,70.9,339,4.8,3.4,13.6,1.6,18.6,3.4,28.6,0.8,0.6,1.4,25.8,19.9,30.3,65.7,274.4,2.4,28.3,85.8,3,0.6,58.6,360.2,6.1,10.2,5,1.1,16.3,6,48.1,0.9,0.7,1.6
69,Nebraska,10,23.3,17.3,29.1,59.5,226.6,1.2,35.6,136.4,3.8,1.7,64.7,363,5.6,9.4,7.7,1.7,18.8,5.7,45.5,0.5,1.3,1.8,29.9,21.8,35.1,62.1,247.1,1.6,41.4,191,4.6,2,76.5,438.1,5.7,11.5,10.9,1.3,23.7,5.6,52.3,0.4,0.7,1.1
70,Nevada,10,19,17.4,31.5,55.2,170.6,0.4,35.6,108.7,3.1,1.8,67.1,279.3,4.2,8,6.9,1.9,16.8,5.9,55.1,0.7,0.4,1.1,30.3,16.9,28.5,59.3,220.9,1.3,39.7,174.3,4.4,2,68.2,395.2,5.8,9.1,8.6,2.1,19.8,9.3,78,0.8,1,1.8
71,New Mexico,10,14.7,11,20.5,53.7,108.5,0.3,37.8,131,3.5,1.1,58.3,239.5,4.1,4.1,8.4,1.7,14.2,6.4,54.6,0.4,0.8,1.2,25.5,15.9,26.8,59.3,192.1,1.1,38.9,163.9,4.2,1.7,65.7,356,5.4,7.5,8.5,2.1,18.1,6.6,66.1,0.7,0.8,1.5
72,New Mexico State,9,19.2,11.4,23.3,49,146,0.9,33.6,141.2,4.2,1.6,56.9,287.2,5,6.4,6.3,2.3,15.1,7,61.8,0.4,1.1,1.6,25.6,15.4,26.3,58.6,175.1,1,40.9,172.4,4.2,2,67.2,347.6,5.2,8.2,9.6,2,19.8,6.1,55.4,0.3,0.6,0.9
73,North Carolina,10,40.1,25.4,36.9,68.8,341.6,3.4,36.5,163.9,4.5,1.9,73.4,505.5,6.9,15.2,9,1.9,26.1,6.9,61.1,0.6,0.3,0.9,31.3,22.4,35.3,63.5,281.8,2.2,38.6,179.1,4.6,2,73.9,460.9,6.2,12,10.3,2.4,24.7,6.7,55.4,0.4,0.7,1.1
74,North Carolina State,10,26.4,20.2,34,59.4,218.5,2,36.8,131.6,3.6,0.7,70.8,350.1,4.9,10.3,8.7,2.5,21.5,7.5,60.7,0.7,0.5,1.2,18.1,20.3,34.9,58.2,228.9,1.3,27,92.3,3.4,1,61.9,321.2,5.2,9.4,4.6,1.9,15.9,7.7,66.2,0.3,1.6,1.9
75,North Texas,11,35.7,17.5,30.6,57,273.7,2.6,39.2,208.3,5.3,1.7,69.8,482,6.9,11.5,9.5,1.6,22.6,5.2,43.8,0.5,1.1,1.6,31.3,22.7,36.8,61.7,269,1.6,39.2,185.1,4.7,1.8,76,454.1,6,11.6,10.3,1.3,23.2,5.7,54,0.6,0.6,1.3
76,Northern Illinois,11,28.6,15.3,26.4,57.9,183.6,1.6,40,199.6,5,1.7,66.4,383.3,5.8,8.6,8.9,1.4,18.9,6.3,60.9,0.2,1.1,1.3,31.7,18.5,29.9,61.7,247.5,2.6,37.2,137.6,3.7,1.2,67.1,385.1,5.7,11.8,7.7,2.1,21.6,5.1,48.8,1,0.6,1.6
77,Northwestern,10,15.3,21.9,36.6,59.8,227.9,1,37.5,118.5,3.2,1,74.1,346.4,4.7,10.2,7.4,1.6,19.2,4.7,42.1,1,1.1,2.1,28.2,15.7,26.9,58.4,190.6,1.5,41.9,200,4.8,2.1,68.8,390.6,5.7,8.3,10.9,1.9,21.1,5,45.8,0.6,0.5,1.1
78,Notre Dame,10,29.7,15.6,25.3,61.7,192.5,1.8,42.2,182.2,4.3,1.7,67.5,374.7,5.6,8.6,10.6,1.8,21,5,45.1,0.5,0.7,1.2,22.3,17.4,30.2,57.6,193.8,1.6,33.9,138.2,4.1,1.2,64.1,332,5.2,8.1,7.7,2,17.8,5,41.9,0.2,0.6,0.8
79,Ohio,11,33.6,23.2,34.4,67.5,304.6,2.3,33.8,137.7,4.1,1.5,68.2,442.4,6.5,13.1,7.2,1.2,21.5,5.5,48,0.6,0.4,1,30.7,25.5,38.5,66.3,312.3,2.4,32.7,143.8,4.4,1.4,71.3,456.1,6.4,14.6,6.9,2,23.5,6.1,54.9,1.1,0.7,1.8
80,Ohio State,10,46.8,20.2,29.8,67.8,294,3.5,36.2,207.9,5.7,2.6,66,501.9,7.6,12.7,9.2,1.8,23.7,4.9,41.2,0.4,0.4,0.8,15.6,14.9,26.4,56.4,161.2,1.1,35.5,110.3,3.1,0.6,61.9,271.5,4.4,6.8,5.4,1.3,13.5,5.1,41.8,0.7,1,1.7
81,Oklahoma,10,31.9,18.8,30.1,62.5,234.6,1.8,44.2,221.4,5,2.3,74.3,456,6.1,10.5,12.1,1.3,23.9,6.1,55.2,0.5,0.6,1.1,29.1,21.5,34.3,62.7,232.1,1.5,43.1,200.2,4.6,2.3,77.4,432.3,5.6,11.6,11.4,2.2,25.2,4.9,42,0.3,1.1,1.4
82,Oklahoma State,10,34.9,22.4,38.4,58.3,284.6,2.1,37.3,129.7,3.5,1.8,75.7,414.3,5.5,13.1,7.8,2.4,23.3,3.7,35.1,0.5,1.2,1.7,30,24,40.9,58.7,289.8,2.1,37.2,163.1,4.4,1.6,78.1,452.9,5.8,12.9,8,1.1,22,6.6,58,0.4,1,1.4
83,Old Dominion,10,20,19.4,34.7,55.9,237.3,1.5,25.7,92.5,3.6,0.8,60.4,329.8,5.5,9.6,4.5,1.4,15.5,7,63.5,1.1,0.7,1.8,26.5,20,30.7,65.1,245,1.2,47.8,196.5,4.1,1.8,78.5,441.5,5.6,10.4,10.4,2.6,23.4,6.6,58.8,0.7,1.1,1.8
84,Ole Miss,10,36.1,16.2,27.1,59.8,225.9,1.7,47.9,259.8,5.4,2.9,75,485.7,6.5,9.2,13.8,2,25,6.5,60.4,0.4,0.8,1.2,22.4,20.6,32.9,62.6,220.9,1.6,38.8,151,3.9,1.1,71.7,371.9,5.2,9.6,9.5,1.5,20.6,6.1,48.9,0.8,0.6,1.4
85,Oregon,10,42.2,23.3,32.4,71.9,288.3,2.5,41,239.9,5.9,2.9,73.4,528.2,7.2,12.1,14.3,1.6,28,7,58.7,0.1,0.7,0.8,27.4,25.2,38.1,66.1,289.7,2.1,27.5,108.2,3.9,1.1,65.6,397.9,6.1,13.8,6.2,2.1,22.1,5.4,44.4,0.4,1.1,1.5
86,Oregon State,10,32,16,25.9,61.8,212.4,1.4,40,190,4.8,2.5,65.9,402.4,6.1,9.8,10.7,1.5,22,6.5,59.4,0.4,1.1,1.5,21.6,20.6,36.4,56.6,229,0.9,27.5,107.1,3.9,1.4,63.9,336.1,5.3,9.3,7.4,1.7,18.4,5.8,53,0.4,1.2,1.6
87,Penn State,10,34,21.2,33.9,62.5,255.5,2.1,37.6,178.8,4.8,2.2,71.5,434.3,6.1,12.1,8,1.7,21.8,5.6,50.9,0.7,0.7,1.4,19,19.1,35.8,53.4,218.9,0.8,33.3,120.4,3.6,1.2,69.1,339.3,4.9,9.4,7.4,1.6,18.4,6.6,56.1,0.8,1,1.8
88,Pitt,10,29.4,16.9,28.8,58.7,220.3,0.8,40.7,180.7,4.4,2.4,69.5,401,5.8,8.7,11.2,1.1,21,7.7,64.8,0.8,0.7,1.5,23.9,18.2,33.2,54.8,212.1,1.6,30.2,97.7,3.2,1,63.4,309.8,4.9,9.3,5.3,2.6,17.2,5.6,47.2,0.4,0.7,1.1
89,Purdue,10,29.6,28.4,44,64.5,291.9,2.1,32.9,127.2,3.9,1.5,76.9,419.1,5.4,13,8.2,3.1,24.3,5.6,58.3,0.6,1.2,1.8,25.2,16.6,29.7,55.9,233.5,2,31.7,116.6,3.7,1,61.4,350.1,5.7,9.5,5.5,2.1,17.1,6.7,65.4,0.3,1.1,1.4
90,Rice,10,28,18,30,60,227.1,1.8,35.2,152.6,4.3,1.6,65.2,379.7,5.8,9.9,8.9,2,20.8,6.1,55,0.8,1.7,2.5,34.4,17,27.4,62,218.8,2.2,33.9,157.7,4.7,1.5,61.3,376.5,6.1,9.2,7.9,2.3,19.4,6.7,59.9,0.6,0.7,1.3
91,Rutgers,10,19.9,14.5,27.6,52.5,164,1,36.8,143.8,3.9,1.1,64.4,307.8,4.8,7.2,8.2,0.8,16.2,8.4,67.6,0.3,1.3,1.6,25.9,17.4,30,58,190.4,1.3,35,134.4,3.8,1.7,65,324.8,5,8.7,7.8,1.9,18.4,6.1,48,0.3,0.9,1.2
92,San Diego State,10,21.9,13.5,24.3,55.6,158.1,1.1,38.6,163.3,4.2,0.9,62.9,321.4,5.1,7.9,7.5,1.1,16.5,7.6,59.3,0.8,0.8,1.6,21.9,21.3,34.7,61.4,235.3,1.9,31.4,117.8,3.8,1.1,66.1,353.1,5.3,10.4,7.2,1.2,18.8,5.3,43.6,0.7,1.1,1.8
93,San Jose State,9,27.1,21.9,36.6,59.9,271,1.6,27.8,82.4,3,1.9,64.3,353.4,5.5,11.9,5.4,3.1,20.4,5.9,50,0.2,0.3,0.6,19.3,16.3,26.8,61,204.4,1.2,37.3,123.8,3.3,1,64.1,328.2,5.1,9.1,7.3,1.4,17.9,8.2,74,0.4,1.2,1.7
94,SMU,11,38.8,25.3,39.8,63.5,326.2,2.9,36.8,158.7,4.3,2.1,76.6,484.9,6.3,13.8,8.9,2.9,25.6,4.3,41.1,0.8,0.9,1.7,35,17.5,31.1,56.4,238.5,2.2,41.8,207.8,5,2.3,72.9,446.4,6.1,10.3,10.1,1.5,21.9,8.3,72.5,0.8,0.7,1.5
95,South Alabama,10,32.9,22,33.8,65.1,264.6,1.9,39.6,163.2,4.1,1.9,73.4,427.8,5.8,12.7,8.5,1.3,22.5,8.8,80.2,0.3,0.7,1,19.3,20.3,34.6,58.7,210.4,1.4,28.4,85.5,3,0.7,63,295.9,4.7,8.8,5.8,2.9,17.5,5.2,48.7,0.7,1.1,1.8
96,South Carolina,10,28.6,19.4,29.4,66,228,1.2,32,127.2,4,2.2,61.4,355.2,5.8,8.3,7.6,1.9,17.8,6.8,62.6,1.2,1.1,2.3,26.2,16.1,29.1,55.3,194,1.6,41.1,192,4.7,1.7,70.2,386,5.5,8.6,10.7,2.4,21.7,7,57.9,0.5,1.1,1.6
97,South Florida,10,25.5,15.4,28.1,54.8,193.5,1.4,35.7,181.8,5.1,1.9,63.8,375.3,5.9,8.7,8.9,1.2,18.8,4.6,37.1,0.7,0.8,1.5,40,23.1,31.9,72.4,288,2.1,36.7,219.9,6,2.9,68.6,507.9,7.4,13.8,10.4,1.4,25.6,5.1,42.6,0.7,0.6,1.3
98,Southern Mississippi,10,25.1,15.1,27.6,54.7,211.9,1.5,36.1,111.4,3.1,1.1,63.7,323.3,5.1,8.4,6.6,1.8,16.8,7.1,62.6,0.9,1.3,2.2,24.5,19,31.8,59.7,236,1.4,38.7,141,3.6,1.5,70.5,377,5.3,9.6,8.3,2,19.9,7,61.7,0.3,1.4,1.7
99,Stanford,10,21,21.4,35.8,59.8,246.2,1.3,32.5,110.6,3.4,1.1,68.3,356.8,5.2,11.4,6.8,2.5,20.7,4.2,38.5,1.3,0.7,2,32.4,17.3,29.6,58.4,214.3,1.9,37.1,222.2,6,2.1,66.7,436.5,6.5,9.3,10.7,1.9,21.9,6.9,65.8,0.5,0.4,0.9
100,Syracuse,10,27.3,15.7,26,60.4,204.3,1.5,34.2,143.6,4.2,1.4,60.2,347.9,5.8,9.6,7.5,2.2,19.3,8.4,63.7,0.3,0.7,1,20.4,17.6,27.2,64.7,168.2,1,38.2,150,3.9,1.4,65.4,318.2,4.9,7.3,9.4,1.2,17.9,7.5,65.3,0.7,1,1.7
101,TCU,10,40.5,20,30,66.7,272.5,2.5,39.5,213.6,5.4,2.6,69.5,486.1,7,11.4,10.1,1.5,23,4.7,47.2,0.5,0.2,0.7,25.2,18.5,35.1,52.7,243,1.5,35.3,134.1,3.8,1.5,70.4,377.1,5.4,10.4,7.8,1.5,19.7,5.4,45,0.3,1.1,1.4
102,Temple,10,21.4,22.2,38.5,57.7,252.3,1.3,28.4,90.6,3.2,1,66.9,342.9,5.1,11.9,4.3,1.6,17.8,5,40.4,0.9,0.9,1.8,27.9,16.3,25.4,64.2,181.2,1.7,43.1,196,4.5,1.7,68.5,377.2,5.5,8.3,9.2,1.2,18.7,5.4,42.2,0.6,0.6,1.2
103,Tennessee,10,47.4,23,32.2,71.4,348.2,3,42.6,195.5,4.6,3.2,74.8,543.7,7.3,12.1,11.1,3.1,26.3,8.4,70.5,0.7,0.3,1,21.9,25.4,40.8,62.3,288.4,1.5,33,104.2,3.2,1.1,73.8,392.6,5.3,13.4,6.4,2.3,22.1,9.2,69.6,1,0.9,1.9
104,Texas,10,33.5,19.2,32,60,246.3,2,34.7,176,5.1,1.7,66.7,422.3,6.3,11.8,8.8,2.3,22.9,6.5,53.1,0.3,0.7,1,21.3,24.7,38.1,64.8,244.7,1.2,37.2,127.1,3.4,1.3,75.3,371.8,4.9,12.2,7.4,2.2,21.8,6.4,49.7,0.4,0.7,1.1
105,Texas A&M,10,21.5,19.7,35.4,55.6,228.7,1.5,27.8,121.7,4.4,0.9,63.2,350.4,5.5,9.7,6.7,2.9,19.3,6.8,51.2,0.8,0.6,1.4,22.8,15.3,26.8,57.1,162.2,1.5,44.7,220.6,4.9,1,71.5,382.8,5.4,8.1,11.2,2.1,21.4,7.2,63,1,0.4,1.4
106,Texas State,10,22.4,23.9,38,62.9,232.4,1.9,30.8,88.2,2.9,0.7,68.8,320.6,4.7,9.7,6,2.2,17.9,5.4,48.6,0.6,0.9,1.5,26.2,22.9,34.7,66,243.1,1.4,34.4,117.5,3.4,1.6,69.1,360.6,5.2,10.6,6,1.4,18,5.9,59.7,0.9,1,1.9
107,Texas Tech,10,33.8,27.8,45.7,60.8,311.3,2.2,39.5,155.6,3.9,2,85.2,466.9,5.5,14.3,10.7,2.3,27.3,6.1,49,0.3,1.6,1.9,29.6,17.4,30.6,56.9,222.1,1.4,38.5,165.9,4.3,1.6,69.1,388,5.6,9,8.3,1.8,19.1,6.3,58.5,0.7,0.6,1.3
108,Toledo,11,35.1,17.6,30.5,57.7,233.8,2.5,40.5,179.6,4.4,1.8,71.1,413.5,5.8,10.3,9.4,2.6,22.3,6.6,53.9,0.7,1.1,1.8,27.7,17.9,32.4,55.3,199.5,1.4,38.8,151.8,3.9,2,71.2,351.3,4.9,8.8,8.4,1.2,18.4,8,73.5,0.5,0.9,1.4
109,Troy,10,21.3,20.7,32.8,63.1,274.7,1.5,32.5,95.6,2.9,0.9,65.3,370.3,5.7,11.8,6.4,1.5,19.7,5.4,46.8,0.5,1.2,1.7,16.7,20,33.5,59.7,201.3,0.9,37.1,129.7,3.5,1.1,70.6,331,4.7,9.5,8.7,1.5,19.7,5.6,52.5,0.8,0.8,1.6
110,Tulane,11,35.1,18.2,27.8,65.4,229.3,2.1,40.4,189.7,4.7,2.4,68.2,419,6.1,10.2,10.5,1.5,22.3,4.3,37.7,0.7,0.4,1.1,19.5,18.7,30.6,61.1,189.5,1.5,38.5,147.3,3.8,0.8,69.1,336.7,4.9,8.7,8.7,1.1,18.5,5.7,48.5,0.7,0.9,1.6
111,Tulsa,10,28.2,19.6,34.4,57,266,2.3,35.1,127.8,3.6,1.2,69.5,393.8,5.7,11.2,7.3,2.7,21.2,6.2,58,0.8,1,1.8,32.5,14.8,26.6,55.6,185,1.6,44.4,211.6,4.8,1.8,71,396.6,5.6,7.7,10.6,1.7,20,6.3,60.8,0.8,0.5,1.3
112,UAB,10,32,15.3,24.4,62.7,208,1.3,42.5,246.3,5.8,2.6,66.9,454.3,6.8,8.9,11.3,2.2,22.4,7,58.5,0.9,0.5,1.4,21.3,17,30.5,55.7,182.6,1.2,36.2,155.8,4.3,1.5,66.7,338.4,5.1,9,7.7,1.4,18.1,5.9,50.8,0.6,0.9,1.5
113,UCF,10,35.9,20.2,30.6,66,248.2,1.6,46,249.5,5.4,2.8,76.6,497.7,6.5,11.6,12.1,2,25.7,5.7,55,0.7,0.7,1.4,20,21.6,37.1,58.2,240.5,1,31.1,123.1,4,1.3,68.2,363.6,5.3,11.6,6.1,2.6,20.3,6.1,50.1,0.7,0.4,1.1
114,UCLA,10,39.5,22.6,31.9,70.8,264,2.2,38.5,240,6.2,2.9,70.4,504,7.2,12.3,11.6,1.6,25.5,6.7,55.7,0.6,0.5,1.1,26.4,24.1,36.6,65.8,254.4,1.8,34.2,124.4,3.6,1.2,70.8,378.8,5.4,11.7,8.8,1.9,22.4,5.6,50.5,0.5,0.9,1.4
115,UNLV,10,26.4,18.8,29.5,63.7,208.3,1.2,33.8,143.7,4.3,1.8,63.3,352,5.6,9,7.7,1.3,18,5.7,57.5,0.8,0.5,1.3,28.9,18,28.6,62.9,222.9,1.7,40.4,154.1,3.8,1.7,69,377,5.5,9,9.8,2.1,20.9,4.4,39.5,0.3,1.3,1.6
116,USC,10,42.4,23,35.7,64.4,316.9,3.2,33.7,182.5,5.4,2.1,69.4,499.4,7.2,13.1,10.5,2.2,25.8,6.8,63.7,0.1,0.2,0.3,24.4,21.7,34.4,63.1,252.7,1.3,31.7,141.5,4.5,1.9,66.1,394.2,6,11.7,8.1,2.2,22,6.3,55,0.6,1.5,2.1
117,Utah,10,39.3,20.6,31,66.5,252.3,2.2,40.3,210.1,5.2,2.8,71.3,462.4,6.5,11.4,12.3,2.4,26.1,4.8,43.9,0.7,0.4,1.1,20,16.9,28.5,59.3,206.5,1.3,28.6,121.4,4.2,1.2,57.1,327.9,5.7,8.5,6.2,1.2,15.9,7.4,62.4,0.9,1,1.9
118,Utah State,10,22.1,16.9,29.8,56.7,185.2,1.5,42.1,159.5,3.8,0.9,71.9,344.7,4.8,8.4,8.7,2.3,19.4,8.7,79.3,0.5,1.4,1.9,29.4,15,29,51.7,190.4,1.6,41.9,208.6,5,1.6,70.9,399,5.6,8.8,10.8,2.4,22,7.3,64.6,0.6,1.1,1.7
119,UTEP,10,22.2,17.8,33.7,52.8,217.7,1.1,36.1,141.8,3.9,0.9,69.8,359.5,5.2,10.3,7.9,1.5,19.7,6.4,57.4,0.8,1,1.8,28.4,15.8,27.3,57.9,216,2,34.8,154.1,4.4,1.3,62.1,370.1,6,9.6,8.3,2.2,20.1,6.1,54.7,1.1,0.4,1.5
120,UTSA,10,38,25.4,37.6,67.6,315.4,2.4,39.9,174.2,4.4,2.3,77.5,489.6,6.3,15.6,10.3,1.7,27.6,6.7,57.1,0.6,0.6,1.2,28,21.4,35.1,61,263.1,1.6,35.5,153.6,4.3,1.6,70.6,416.7,5.9,11.1,8,1.5,20.6,7.9,65,0.5,0.8,1.3
121,Vanderbilt,10,26.4,17.2,30,57.3,203.3,1.9,35.2,159.7,4.5,1.3,65.2,363,5.6,8.2,7.6,1.7,17.5,5.3,45.8,1.2,0.5,1.7,35.2,22,33.4,65.9,293.5,2.5,34.5,164.3,4.8,1.9,67.9,457.8,6.7,12.3,7.9,1.8,22,6,54.2,1,0.5,1.5
122,Virginia,10,17,18.5,34.1,54.3,221,0.7,32.9,123.1,3.7,1.3,67,344.1,5.1,9.3,7.4,2.5,19.2,7,62.2,1,1.1,2.1,23.4,19.1,31.2,61.2,204.4,1,40.7,153.2,3.8,1.2,71.9,357.6,5,10.4,8.5,2,20.9,6.8,59,0.8,0.5,1.3
123,Virginia Tech,10,18.9,18.9,32.6,58,208.8,0.9,32.9,103.6,3.1,1.2,65.5,312.4,4.8,9.4,5.7,2.2,17.3,7.7,59.9,0.6,0.9,1.5,25,20.2,34,59.4,237,1.3,35.2,137.2,3.9,1.4,69.2,374.2,5.4,9.6,8.2,2.5,20.3,6.5,56.9,0.3,0.4,0.7
124,Wake Forest,10,36.6,22.3,35.2,63.4,309.7,3.3,38.6,128,3.3,1.4,73.8,437.7,5.9,14.3,7.8,2.5,24.6,5,43.1,0.6,1.1,1.7,28.2,20.4,34.5,59.1,252.8,2.2,37.2,141.5,3.8,1,71.7,394.3,5.5,10.4,8.4,1.1,19.9,7.3,65.5,0.8,0.5,1.3
125,Washington,10,38.4,29.3,43.9,66.7,374,2.5,30.5,124.2,4.1,2.3,74.4,498.2,6.7,17.6,7.7,1.7,27,6.7,60.2,0.1,0.6,0.7,27.6,19.1,29.6,64.5,241.9,2.2,36.2,137.6,3.8,1.1,65.8,379.5,5.8,11,9,1.9,21.9,6.4,49.9,0.4,0.6,1
126,Washington State,10,26.9,24.2,37.9,63.9,261.1,2.1,26.6,110.8,4.2,1.2,64.5,371.9,5.8,11.6,6.3,1.6,19.5,5.5,47.7,0.8,0.8,1.6,19.8,20.9,33.5,62.4,235.8,1.3,35.7,122.7,3.4,1,69.2,358.5,5.2,9.4,8,1.6,19,6.7,57.9,0.8,0.7,1.5
127,West Virginia,10,31.2,22.8,37.4,61,243.7,1.7,37,165.5,4.5,2,74.4,409.2,5.5,11.8,9.2,3.3,24.3,6.2,52,0.6,0.9,1.5,32.8,19.2,31.7,60.6,268,2,35,147.2,4.2,1.9,66.7,415.2,6.2,11.9,8.1,1.9,21.9,6.6,64.2,0.5,0.3,0.8
128,Western Kentucky,11,37.9,28,41.5,67.5,336.3,3,29.6,148.2,5,1.3,71.1,484.5,6.8,14.2,8.1,1.8,24.1,6.6,61.6,0.7,0.7,1.5,21.2,21.5,34.8,61.9,229.3,1.4,38.5,145.1,3.8,1.1,73.4,374.4,5.1,11,8.6,1.9,21.5,7.1,62.5,1.2,1.5,2.7
129,Western Michigan,11,18.9,14.5,28.5,51,175.8,0.9,38,136.5,3.6,1.2,66.5,312.3,4.7,8,7.2,2.4,17.5,6.6,63.2,0.7,1.1,1.8,25,16.8,27.5,61.3,210,1.3,35.8,143.8,4,1.5,63.3,353.8,5.6,8.7,7.3,2.3,18.3,6.9,60.5,1.2,0.7,1.9
130,Wisconsin,10,28.7,14.6,24.9,58.6,200,1.9,36.9,170.1,4.6,1.7,61.8,370.1,6,8.8,6.9,1.7,17.4,6.8,62.6,0.6,0.8,1.4,20.9,17.7,29.6,59.8,200.2,1.2,35.1,107.5,3.1,1.4,64.7,307.7,4.8,9.2,5.6,1.6,16.4,5,48.8,0.3,1.5,1.8
131,Wyoming,10,23.2,12.3,22.9,53.7,139.9,1,38.5,188.8,4.9,1.2,61.4,328.7,5.4,6.3,9.4,1.1,16.8,4.5,38.5,0.4,0.6,1,23.1,20,33.3,60.1,224.3,1.5,35.2,141.1,4,1.2,68.5,365.4,5.3,9.4,8.1,1.5,19,5.2,49.6,0.5,0.6,1.1