Date,team,location,Opponent,results,pass_Cmp,pass_Att,pass_Pct,pass_Yds,pass_TD,rush_Att,rush_Yds,rush_Avg,rush_TD,off_Plays,off_Yds,off_Avg,fd_Pass,fd_Rush,fd_Pen,fd_Tot,pen_No.,pen_Yds,off_Fum,off_Int,off_turnovers ,def_pass_Cmp,def_pass_Att,def_pass_Pct,def_pass_yrds ,def_pass_TD,def_rush_Att,def_rush_Yds,def_rush_Avg,def_TD,def_Plays,def_total_yrds,def_total_Avg,def_fd_Pass,def_fd_Rush,def_Pen,def_pen_Tot,def_pen_No,def_turnovers_Yds,def_Fum,def_Int,def_Tot
9/4/22,lsu,N,Florida State,L (23-24),20,33,60.6,260,2,38,132,3.5,1,71,392,5.5,14,8,0,22,7,80,1,0,1,25,35,71.4,209,2,30,139,4.6,1,65,348,5.4,14,8,3,25,4,45,2,0,2
9/10/22,lsu,,Southern,W (65-17),9,17,52.9,61,0,42,201,4.8,1,59,262,4.4,3,11,1,15,2,8,4,1,5,23,34,67.6,320,3,36,230,6.4,5,70,550,7.9,13,10,0,23,6,40,0,2,2
9/17/22,lsu,,Mississippi State,W (31-16),24,42,57.1,214,1,22,75,3.4,1,64,289,4.5,9,6,0,15,3,40,1,1,2,22,37,59.5,210,1,38,207,5.4,3,75,417,5.6,11,8,1,20,7,39,1,0,1
9/24/22,lsu,,New Mexico,W (38-0),4,6,66.7,51,0,27,37,1.4,0,33,88,2.7,2,0,0,2,2,14,0,0,0,33,39,84.6,414,1,41,219,5.3,4,80,633,7.9,16,11,1,28,5,60,1,0,1
10/1/22,lsu,@,Auburn,W (21-17),19,39,48.7,337,2,31,101,3.3,0,70,438,6.3,10,9,1,20,8,80,2,2,4,10,26,38.5,85,0,49,185,3.8,2,75,270,3.6,2,14,3,19,10,94,1,0,1
10/8/22,lsu,,Tennessee,L (13-40),17,28,60.7,239,2,49,263,5.4,2,77,502,6.5,11,12,4,27,12,107,0,0,0,32,45,71.1,300,1,28,55,2,1,73,355,4.9,15,5,4,24,9,81,1,1,2
10/15/22,lsu,@,Florida,W (45-35),15,26,57.7,185,1,33,210,6.4,4,59,395,6.7,8,9,2,19,5,50,0,0,0,23,32,71.9,349,3,38,179,4.7,3,70,528,7.5,15,12,1,28,5,45,1,0,1
10/22/22,lsu,,Mississippi,W (45-20),20,35,57.1,287,0,37,117,3.2,2,72,404,5.6,12,7,5,24,10,111,0,1,1,21,28,75,248,2,48,252,5.3,4,76,500,6.6,14,17,4,35,8,71,0,0,0
9/1/22,tennessee,,Ball State,W (59-10),27,35,77.1,351,3,51,218,4.3,5,86,569,6.6,15,13,4,32,6,48,1,0,1,27,43,62.8,269,1,27,74,2.7,0,70,343,4.9,12,5,0,17,12,83,1,2,3
9/10/22,tennessee,@,Pittsburgh,W (34-27),27,42,64.3,325,2,35,91,2.6,2,77,416,5.4,14,5,1,20,7,70,2,0,2,23,44,52.3,274,2,39,141,3.6,1,83,415,5,12,7,2,21,5,28,1,1,2
9/17/22,tennessee,,Akron,W (63-6),20,25,80,438,4,45,238,5.3,5,70,676,9.7,10,15,3,28,11,118,0,0,0,32,46,69.6,241,0,24,35,1.5,0,70,276,3.9,15,3,5,23,9,77,1,0,1
9/24/22,tennessee,,Florida,W (38-33),22,28,78.6,349,2,42,227,5.4,3,70,576,8.2,12,12,3,27,6,50,2,0,2,24,45,53.3,453,2,43,142,3.3,3,88,595,6.8,21,8,2,31,10,47,1,1,2
10/8/22,tennessee,@,Louisiana State,W (40-13),17,28,60.7,239,2,49,263,5.4,2,77,502,6.5,11,12,4,27,12,107,0,0,0,32,45,71.1,300,1,28,55,2,1,73,355,4.9,15,5,4,24,9,81,1,1,2
10/15/22,tennessee,,Alabama,W (52-49),21,31,67.7,385,5,39,182,4.7,2,70,567,8.1,13,12,4,29,6,39,1,1,2,35,52,67.3,455,2,31,114,3.7,3,83,569,6.9,21,9,2,32,17,130,1,0,1
10/22/22,tennessee,,Tennessee-Martin,W (65-24),26,37,70.3,495,5,46,201,4.4,4,83,696,8.4,12,13,2,27,13,109,0,1,1,28,47,59.6,316,2,29,76,2.6,1,76,392,5.2,16,4,5,25,5,39,1,1,2
10/29/22,tennessee,,Kentucky,W (44-6),19,25,76,245,3,40,177,4.4,3,65,422,6.5,9,9,1,19,6,50,0,0,0,16,27,59.3,98,0,36,107,3,1,63,205,3.3,6,8,0,14,5,31,0,3,3
9/3/22,alabama,,Utah State,W (55-0),27,40,67.5,281,6,32,278,8.7,1,72,559,7.8,14,11,5,30,6,40,0,1,1,8,22,36.4,57,0,37,79,2.1,0,59,136,2.3,3,4,0,7,11,110,0,0,0
9/10/22,alabama,@,Texas,W (20-19),27,39,69.2,213,1,24,161,6.7,1,63,374,5.9,11,5,0,16,15,100,0,0,0,23,34,67.6,292,0,33,79,2.4,1,67,371,5.5,12,5,8,25,5,30,0,0,0
9/17/22,alabama,,Louisiana-Monroe,W (63-7),13,20,65,236,3,39,273,7,3,59,509,8.6,10,13,0,23,6,60,0,2,2,12,24,50,91,0,40,78,2,1,64,169,2.6,5,5,1,11,3,25,0,1,1
9/24/22,alabama,,Vanderbilt,W (55-3),30,43,69.8,400,4,34,228,6.7,3,77,628,8.2,20,10,4,34,6,55,2,0,2,13,26,50,115,0,26,14,0.5,0,52,129,2.5,5,3,1,9,6,36,2,0,2
10/1/22,alabama,@,Arkansas,W (49-26),11,22,50,238,2,42,317,7.5,5,64,555,8.7,7,9,1,17,10,101,0,1,1,17,34,50,190,1,51,187,3.7,2,85,377,4.4,9,14,4,27,6,31,1,0,1
10/8/22,alabama,,Texas A&M,W (24-20),12,19,63.2,111,3,51,286,5.6,0,70,397,5.7,7,13,4,24,6,73,3,1,4,25,47,53.2,253,2,25,70,2.8,0,72,323,4.5,11,4,3,18,8,59,0,1,1
10/15/22,alabama,@,Tennessee,L (49-52),35,52,67.3,455,2,31,114,3.7,3,83,569,6.9,21,9,2,32,17,130,1,0,1,21,31,67.7,385,5,39,182,4.7,2,70,567,8.1,13,12,4,29,6,39,1,1,2
10/22/22,alabama,,Mississippi State,W (30-6),22,37,59.5,261,2,27,29,1.1,1,64,290,4.5,12,4,5,21,3,20,0,0,0,30,61,49.2,231,0,26,62,2.4,1,87,293,3.4,11,7,2,20,10,100,1,0,1
9/3/22,florida,,Utah,W (29-26),17,24,70.8,168,0,39,283,7.3,4,63,451,7.2,9,14,0,23,7,38,1,0,1,22,32,68.8,216,1,39,230,5.9,2,71,446,6.3,12,13,0,25,3,15,0,1,1
9/10/22,florida,,Kentucky,L (16-26),14,35,40,143,0,30,136,4.5,1,65,279,4.3,7,5,0,12,3,28,0,2,2,13,24,54.2,202,1,38,70,1.8,1,62,272,4.4,10,6,1,17,2,10,0,1,1
9/17/22,florida,,South Florida,W (31-28),10,18,55.6,112,0,30,217,7.2,3,48,329,6.9,3,10,4,17,6,48,0,2,2,12,28,42.9,116,0,46,286,6.2,3,74,402,5.4,6,17,0,23,9,73,1,2,3
9/24/22,florida,@,Tennessee,L (33-38),24,45,53.3,453,2,43,142,3.3,3,88,595,6.8,21,8,2,31,10,47,1,1,2,22,28,78.6,349,2,42,227,5.4,3,70,576,8.2,12,12,3,27,6,50,2,0,2
10/2/22,florida,,Eastern Washington,W (52-17),16,22,72.7,392,3,28,274,9.8,4,50,666,13.3,13,6,1,20,5,40,0,1,1,25,40,62.5,258,1,45,153,3.4,1,85,411,4.8,15,12,0,27,5,45,2,0,2
10/8/22,florida,,Missouri,W (24-17),8,14,57.1,66,1,32,227,7.1,1,46,293,6.4,4,8,1,13,1,5,1,1,2,22,30,73.3,220,0,42,150,3.6,2,72,370,5.1,13,8,0,21,6,55,1,2,3
10/15/22,florida,,Louisiana State,L (35-45),15,26,57.7,185,1,33,210,6.4,4,59,395,6.7,8,9,2,19,5,50,0,0,0,23,32,71.9,349,3,38,179,4.7,3,70,528,7.5,15,12,1,28,5,45,1,0,1
10/29/22,florida,N,Georgia,L (20-42),18,37,48.6,271,1,34,100,2.9,1,71,371,5.2,9,6,1,16,7,53,0,0,0,19,38,50,316,2,40,239,6,4,78,555,7.1,13,12,1,26,4,40,1,2,3
9/3/22,ole miss,,Troy,W (28-10),19,29,65.5,167,1,44,266,6,3,73,433,5.9,10,13,2,25,3,16,2,1,3,35,48,72.9,286,1,33,60,1.8,0,81,346,4.3,12,8,0,20,6,37,1,1,2
9/10/22,ole miss,,Central Arkansas,W (59-3),18,32,56.3,277,4,37,233,6.3,3,69,510,7.4,10,12,3,25,9,79,0,1,1,14,31,45.2,131,0,40,102,2.6,0,71,233,3.3,5,7,0,12,8,68,2,2,4
9/17/22,ole miss,@,Georgia Tech,W (42-0),12,19,63.2,231,0,62,316,5.1,6,81,547,6.8,11,20,0,31,6,55,0,1,1,18,32,56.3,161,0,34,53,1.6,0,66,214,3.2,7,5,1,13,4,25,0,0,0
9/24/22,ole miss,,Tulsa,W (35-27),13,24,54.2,154,2,51,308,6,3,75,462,6.2,8,15,4,27,6,61,1,0,1,16,34,47.1,195,2,43,262,6.1,1,77,457,5.9,9,14,3,26,7,80,0,1,1
10/1/22,ole miss,,Kentucky,W (22-19),15,29,51.7,213,0,39,186,4.8,2,68,399,5.9,9,10,0,19,3,31,0,1,1,18,24,75,220,2,37,108,2.9,1,61,328,5.4,9,7,1,17,4,15,2,0,2
10/8/22,ole miss,@,Vanderbilt,W (52-28),25,32,78.1,448,3,28,143,5.1,4,60,591,9.9,13,9,0,22,9,85,0,2,2,27,38,71.1,281,2,40,122,3.1,1,78,403,5.2,11,8,2,21,5,50,1,0,1
10/15/22,ole miss,,Auburn,W (48-34),9,19,47.4,130,3,69,448,6.5,3,88,578,6.6,5,23,1,29,6,50,0,1,1,8,17,47.1,140,0,48,301,6.3,4,65,441,6.8,5,13,0,18,5,47,1,2,3
10/22/22,ole miss,@,Louisiana State,L (20-45),20,35,57.1,287,0,37,117,3.2,2,72,404,5.6,12,7,5,24,10,111,0,1,1,21,28,75,248,2,48,252,5.3,4,76,500,6.6,14,17,4,35,8,71,0,0,0
10/29/22,ole miss,@,Texas A&M,W (31-28),13,20,65,140,3,63,390,6.2,1,83,530,6.4,5,18,3,26,7,66,0,0,0,28,44,63.6,338,4,29,142,4.9,0,73,480,6.6,15,8,3,26,9,51,0,0,0
9/3/22,aubrun,,Mercer,W (42-16),13,21,61.9,212,1,41,285,7,5,62,497,8,10,11,1,22,3,20,0,2,2,21,36,58.3,197,2,31,74,2.4,0,67,271,4,12,2,1,15,10,70,0,0,0
9/10/22,aubrun,,San Jose State,W (24-16),14,23,60.9,168,0,38,210,5.5,3,61,378,6.2,8,10,0,18,9,85,0,2,2,24,40,60,275,0,29,54,1.9,1,69,329,4.8,15,4,2,21,8,37,0,0,0
9/17/22,aubrun,,Penn State,L (12-41),21,38,55.3,296,1,36,119,3.3,0,74,415,5.6,14,8,1,23,7,61,2,2,4,17,23,73.9,232,0,39,245,6.3,5,62,477,7.7,10,8,1,19,9,80,0,0,0
9/24/22,aubrun,,Missouri,W (17-14),14,21,66.7,135,0,45,82,1.8,2,66,217,3.3,7,8,0,15,4,26,0,0,0,14,24,58.3,179,0,39,133,3.4,2,63,312,5,5,8,1,14,7,45,1,1,2
10/1/22,aubrun,,Louisiana State,L (17-21),19,39,48.7,337,2,31,101,3.3,0,70,438,6.3,10,9,1,20,8,80,2,2,4,10,26,38.5,85,0,49,185,3.8,2,75,270,3.6,2,14,3,19,10,94,1,0,1
10/8/22,aubrun,@,Georgia,L (10-42),13,38,34.2,165,1,25,93,3.7,0,63,258,4.1,6,4,0,10,10,60,1,0,1,22,32,68.8,208,0,39,292,7.5,6,71,500,7,10,12,0,22,4,45,1,0,1
10/15/22,aubrun,@,Mississippi,L (34-48),8,17,47.1,140,0,48,301,6.3,4,65,441,6.8,5,13,0,18,5,47,1,2,3,9,19,47.4,130,3,69,448,6.5,3,88,578,6.6,5,23,1,29,6,50,0,1,1
10/29/22,aubrun,,Arkansas,L (27-41),24,33,72.7,285,1,38,183,4.8,2,71,468,6.6,11,9,0,20,7,55,0,0,0,16,24,66.7,234,1,48,286,6,4,72,520,7.2,10,11,2,23,10,53,1,0,1
9/3/22,miss_state,,Memphis,W (49-23),38,49,77.6,450,5,34,97,2.9,2,83,547,6.6,24,6,4,34,5,55,1,1,2,19,30,63.3,165,1,21,129,6.1,2,51,294,5.8,5,6,2,13,8,44,1,0,1
9/10/22,miss_state,@,Arizona,W (39-17),40,49,81.6,320,4,24,106,4.4,1,73,426,5.8,15,9,3,27,7,80,2,1,3,27,54,50,276,1,22,40,1.8,1,76,316,4.2,13,3,3,19,6,46,0,3,3
9/17/22,miss_state,@,Louisiana State,L (16-31),24,42,57.1,214,1,22,75,3.4,1,64,289,4.5,9,6,0,15,3,40,1,1,2,22,37,59.5,210,1,38,207,5.4,3,75,417,5.6,11,8,1,20,7,39,1,0,1
9/24/22,miss_state,,Bowling Green State,W (45-14),42,54,77.8,420,6,11,45,4.1,0,65,465,7.2,21,3,1,25,3,30,0,0,0,17,28,60.7,172,2,29,78,2.7,0,57,250,4.4,7,4,2,13,5,40,0,1,1
10/1/22,miss_state,,Texas A&M,W (42-24),31,45,68.9,329,3,24,144,6,1,69,473,6.9,15,6,1,22,13,138,1,0,1,25,39,64.1,252,1,31,136,4.4,2,70,388,5.5,9,11,7,27,3,24,2,2,4
10/8/22,miss_state,,Arkansas,W (40-17),32,49,65.3,406,3,36,162,4.5,3,85,568,6.7,17,10,6,33,4,45,0,0,0,10,23,43.5,242,1,44,241,5.5,1,67,483,7.2,7,11,0,18,10,84,0,2,2
10/15/22,miss_state,@,Kentucky,L (17-27),25,37,67.6,203,1,10,22,2.2,0,47,225,4.8,10,1,2,13,13,109,0,1,1,19,25,76,239,1,48,239,5,2,73,478,6.5,5,14,5,24,11,84,1,1,2
10/22/22,miss_state,@,Alabama,L (6-30),30,61,49.2,231,0,26,62,2.4,1,87,293,3.4,11,7,2,20,10,100,1,0,1,22,37,59.5,261,2,27,29,1.1,1,64,290,4.5,12,4,5,21,3,20,0,0,0
9/3/22,kentucky,,Miami (OH),W (37-13),21,32,65.6,303,3,26,50,1.9,0,58,353,6.1,13,4,3,20,4,30,0,1,1,22,32,68.8,179,0,32,111,3.5,1,64,290,4.5,11,5,1,17,7,45,1,0,1
9/10/22,kentucky,@,Florida,W (26-16),13,24,54.2,202,1,38,70,1.8,1,62,272,4.4,10,6,1,17,2,10,0,1,1,14,35,40,143,0,30,136,4.5,1,65,279,4.3,7,5,0,12,3,28,0,2,2
9/17/22,kentucky,,Youngstown State,W (31-0),27,35,77.1,377,2,36,103,2.9,2,71,480,6.8,17,7,2,26,10,74,1,2,3,9,24,37.5,134,0,22,58,2.6,0,46,192,4.2,5,1,3,9,7,46,0,1,1
9/24/22,kentucky,,Northern Illinois,W (31-23),18,26,69.2,303,4,35,103,2.9,0,61,406,6.7,12,5,1,18,2,8,1,0,1,14,26,53.8,199,2,33,128,3.9,1,59,327,5.5,7,6,1,14,6,45,0,0,0
10/1/22,kentucky,@,Mississippi,L (19-22),18,24,75,220,2,37,108,2.9,1,61,328,5.4,9,7,1,17,4,15,2,0,2,15,29,51.7,213,0,39,186,4.8,2,68,399,5.9,9,10,0,19,3,31,0,1,1
10/8/22,kentucky,,South Carolina,L (14-24),15,27,55.6,178,2,36,121,3.4,0,63,299,4.7,8,9,1,18,5,25,1,1,2,14,19,73.7,177,1,42,179,4.3,2,61,356,5.8,7,8,0,15,4,26,1,1,2
10/15/22,kentucky,,Mississippi State,W (27-17),19,25,76,239,1,48,239,5,2,73,478,6.5,5,14,5,24,11,84,1,1,2,25,37,67.6,203,1,10,22,2.2,0,47,225,4.8,10,1,2,13,13,109,0,1,1
10/29/22,kentucky,@,Tennessee,L (6-44),16,27,59.3,98,0,36,107,3,1,63,205,3.3,6,8,0,14,5,31,0,3,3,19,25,76,245,3,40,177,4.4,3,65,422,6.5,9,9,1,19,6,50,0,0,0
9/3/22,Arkansas,,Cincinnati,W (31-24),18,26,69.2,223,3,45,224,5,1,71,447,6.3,11,11,1,23,7,63,1,0,1,26,43,60.5,325,2,31,113,3.6,1,74,438,5.9,15,7,2,24,10,65,1,1,2
9/10/22,Arkansas,,South Carolina,W (44-30),18,21,85.7,162,1,65,295,4.5,5,86,457,5.3,7,20,1,28,10,121,0,0,0,24,39,61.5,377,1,29,40,1.4,3,68,417,6.1,13,5,5,23,5,41,2,1,3
9/17/22,Arkansas,,Missouri State,W (38-27),19,31,61.3,385,2,36,212,5.9,2,67,597,8.9,11,10,1,22,6,58,2,1,3,24,43,55.8,357,1,32,52,1.6,2,75,409,5.5,14,5,2,21,8,63,0,0,0
9/24/22,Arkansas,N,Texas A&M,L (21-23),12,19,63.2,171,2,54,244,4.5,1,73,415,5.7,7,17,0,24,3,30,1,0,1,11,21,52.4,151,1,34,195,5.7,1,55,346,6.3,7,7,2,16,9,65,0,0,0
10/1/22,Arkansas,,Alabama,L (26-49),17,34,50,190,1,51,187,3.7,2,85,377,4.4,9,14,4,27,6,31,1,0,1,11,22,50,238,2,42,317,7.5,5,64,555,8.7,7,9,1,17,10,101,0,1,1
10/8/22,Arkansas,@,Mississippi State,L (17-40),10,23,43.5,242,1,44,241,5.5,1,67,483,7.2,7,11,0,18,10,84,0,2,2,32,49,65.3,406,3,36,162,4.5,3,85,568,6.7,17,10,6,33,4,45,0,0,0
10/15/22,Arkansas,@,Brigham Young,W (52-35),29,40,72.5,367,5,42,277,6.6,2,82,644,7.9,18,14,2,34,7,98,1,0,1,26,41,63.4,356,3,30,115,3.8,2,71,471,6.6,16,7,4,27,4,50,2,1,3
10/29/22,Arkansas,@,Auburn,W (41-27),16,24,66.7,234,1,48,286,6,4,72,520,7.2,10,11,2,23,10,53,1,0,1,24,33,72.7,285,1,38,183,4.8,2,71,468,6.6,11,9,0,20,7,55,0,0,0
9/3/22,texas_am,,Sam Houston State,W (31-0),23,35,65.7,387,3,32,110,3.4,1,67,497,7.4,14,7,2,23,6,55,0,2,2,14,28,50,91,0,27,107,4,0,55,198,3.6,5,4,1,10,7,70,1,1,2
9/10/22,texas_am,,Appalachian State,L (14-17),13,20,65,97,0,18,83,4.6,1,38,180,4.7,4,4,1,9,7,60,2,0,2,15,30,50,134,1,52,181,3.5,1,82,315,3.8,8,9,5,22,5,55,0,0,0
9/17/22,texas_am,,Miami (FL),W (17-9),10,20,50,140,1,32,124,3.9,1,52,264,5.1,7,7,2,16,5,55,0,0,0,21,41,51.2,217,0,36,175,4.9,0,77,392,5.1,12,11,4,27,7,52,1,0,1
9/24/22,texas_am,N,Arkansas,W (23-21),11,21,52.4,151,1,34,195,5.7,1,55,346,6.3,7,7,2,16,9,65,0,0,0,12,19,63.2,171,2,54,244,4.5,1,73,415,5.7,7,17,0,24,3,30,1,0,1
10/1/22,texas_am,@,Mississippi State,L (24-42),25,39,64.1,252,1,31,136,4.4,2,70,388,5.5,9,11,7,27,3,24,2,2,4,31,45,68.9,329,3,24,144,6,1,69,473,6.9,15,6,1,22,13,138,1,0,1
10/8/22,texas_am,@,Alabama,L (20-24),25,47,53.2,253,2,25,70,2.8,0,72,323,4.5,11,4,3,18,8,59,0,1,1,12,19,63.2,111,3,51,286,5.6,0,70,397,5.7,7,13,4,24,6,73,3,1,4
10/22/22,texas_am,@,South Carolina,L (24-30),25,47,53.2,269,1,28,129,4.6,1,75,398,5.3,11,8,4,23,8,38,1,1,2,12,25,48,168,0,35,118,3.4,3,60,286,4.8,7,6,0,13,6,62,2,0,2
10/29/22,texas_am,,Mississippi,L (28-31),28,44,63.6,338,4,29,142,4.9,0,73,480,6.6,15,8,3,26,9,51,0,0,0,13,20,65,140,3,63,390,6.2,1,83,530,6.4,5,18,3,26,7,66,0,0,0
9/3/22,south_carolina,,Georgia State,W (35-14),23,37,62.2,227,1,32,79,2.5,1,69,306,4.4,10,7,2,19,5,70,0,2,2,7,29,24.1,111,1,40,200,5,1,69,311,4.5,4,7,3,14,8,75,0,1,1
9/10/22,south_carolina,@,Arkansas,L (30-44),24,39,61.5,377,1,29,40,1.4,3,68,417,6.1,13,5,5,23,5,41,2,1,3,18,21,85.7,162,1,65,295,4.5,5,86,457,5.3,7,20,1,28,10,121,0,0,0
9/17/22,south_carolina,,Georgia,L (7-48),19,34,55.9,214,1,30,92,3.1,0,64,306,4.8,9,7,1,17,5,60,0,3,3,21,30,70,339,3,35,208,5.9,3,65,547,8.4,13,15,2,30,3,20,0,0,0
9/24/22,south_carolina,,Charlotte,W (56-20),19,26,73.1,250,1,40,295,7.4,6,66,545,8.3,9,16,3,28,10,67,1,1,2,20,35,57.1,213,3,29,79,2.7,0,64,292,4.6,13,4,4,21,6,51,0,3,3
9/29/22,south_carolina,,South Carolina State,W (50-10),24,30,80,219,2,31,185,6,5,61,404,6.6,8,9,4,21,5,57,1,2,3,7,18,38.9,75,0,40,145,3.6,1,58,220,3.8,3,7,3,13,12,117,0,3,3
10/8/22,south_carolina,@,Kentucky,W (24-14),14,19,73.7,177,1,42,179,4.3,2,61,356,5.8,7,8,0,15,4,26,1,1,2,15,27,55.6,178,2,36,121,3.4,0,63,299,4.7,8,9,1,18,5,25,1,1,2
10/22/22,south_carolina,,Texas A&M,W (30-24),12,25,48,168,0,35,118,3.4,3,60,286,4.8,7,6,0,13,6,62,2,0,2,25,47,53.2,269,1,28,129,4.6,1,75,398,5.3,11,8,4,23,8,38,1,1,2
10/29/22,south_carolina,,Missouri,L (10-23),20,30,66.7,171,0,23,32,1.4,1,53,203,3.8,7,5,2,14,5,45,1,1,2,17,26,65.4,224,0,43,143,3.3,2,69,367,5.3,10,9,1,20,6,45,0,0,0
9/1/22,missouri,,Louisiana Tech,W (52-24),20,30,66.7,235,1,50,323,6.5,5,80,558,7,10,16,3,29,10,100,1,1,2,27,46,58.7,336,3,22,8,0.4,0,68,344,5.1,13,3,3,19,9,65,0,3,3
9/10/22,missouri,@,Kansas State,L (12-40),15,31,48.4,128,0,35,94,2.7,1,66,222,3.4,5,6,3,14,8,46,0,4,4,9,20,45,101,0,43,235,5.5,4,63,336,5.3,5,12,1,18,8,68,1,0,1
9/17/22,missouri,,Abilene Christian,W (34-17),21,30,70,292,3,42,197,4.7,0,72,489,6.8,10,8,0,18,9,85,1,0,1,19,32,59.4,199,1,27,109,4,0,59,308,5.2,6,4,1,11,1,5,1,1,2
9/24/22,missouri,@,Auburn,L (14-17),14,24,58.3,179,0,39,133,3.4,2,63,312,5,5,8,1,14,7,45,1,1,2,14,21,66.7,135,0,45,82,1.8,2,66,217,3.3,7,8,0,15,4,26,0,0,0
10/1/22,missouri,,Georgia,L (22-26),20,32,62.5,192,1,21,102,4.9,0,53,294,5.5,8,4,2,14,7,66,0,0,0,24,44,54.5,312,0,36,169,4.7,2,80,481,6,15,10,3,28,5,55,2,0,2
10/8/22,missouri,@,Florida,L (17-24),22,30,73.3,220,0,42,150,3.6,2,72,370,5.1,13,8,0,21,6,55,1,2,3,8,14,57.1,66,1,32,227,7.1,1,46,293,6.4,4,8,1,13,1,5,1,1,2
10/22/22,missouri,,Vanderbilt,W (17-14),17,25,68,211,1,40,97,2.4,1,65,308,4.7,10,8,1,19,2,10,3,1,4,22,45,48.9,242,1,28,57,2,0,73,299,4.1,8,7,1,16,5,35,0,1,1
10/29/22,missouri,@,South Carolina,W (23-10),17,26,65.4,224,0,43,143,3.3,2,69,367,5.3,10,9,1,20,6,45,0,0,0,20,30,66.7,171,0,23,32,1.4,1,53,203,3.8,7,5,2,14,5,45,1,1,2