numbers,power_ball
"28, 45, 53, 56, 69",10
"2, 11, 22, 35, 60",20
"13, 19, 36, 39, 59",23
"19, 31, 40, 46, 57",13
"19, 36, 37, 46, 56",23
"18, 23, 35, 45, 54",24
"19, 25, 48, 55, 60",16
"6, 8, 15, 27, 42",18
"19, 30, 36, 46, 60",10
"32, 37, 40, 58, 62",25
"14, 30, 41, 42, 59",15
"3, 6, 11, 17, 22",6
"13, 43, 53, 60, 68",11
"26, 30, 33, 37, 62",5
"2, 16, 22, 55, 63",6
"8, 21, 22, 65, 69",22
"6, 10, 24, 33, 67",26
"13, 20, 31, 33, 59",11
"3, 9, 21, 24, 29",20
"6, 33, 34, 45, 54",14
"7, 15, 36, 46, 67",7
"5, 25, 36, 51, 61",7
"9, 10, 20, 22, 52",1
"6, 14, 16, 34, 66",25
"38, 42, 56, 68, 69",25
"3, 16, 30, 33, 36",4
"4, 7, 32, 55, 64",20
"18, 27, 49, 65, 69",25
"7, 8, 19, 24, 28",9
"13, 36, 43, 61, 69",1
"2, 18, 56, 60, 65",18
"6, 24, 35, 37, 44",14
"12, 27, 34, 55, 67",22
"5, 9, 11, 16, 66",9
"23, 28, 41, 50, 55",7
"20, 24, 47, 50, 63",24
"19, 24, 35, 43, 62",5
"29, 44, 59, 61, 68",2
"32, 45, 51, 57, 58",19
"8, 15, 46, 56, 68",12
"9, 21, 56, 57, 66",3
"15, 21, 31, 36, 65",11
"4, 17, 57, 58, 68",16
"1, 25, 44, 55, 57",12
"25, 37, 38, 39, 65",26
"39, 41, 54, 59, 62",5
"10, 20, 23, 49, 65",12
"14, 34, 36, 50, 58",22
"3, 18, 23, 32, 57",5
"22, 23, 36, 47, 63",21
"4, 26, 34, 37, 52",2
"14, 22, 42, 46, 52",9
"32, 36, 49, 62, 69",24
"15, 16, 24, 31, 56",13
"9, 10, 37, 59, 62",4
"8, 40, 49, 58, 63",26
"11, 13, 18, 30, 37",14
"6, 12, 20, 27, 32",16
"6, 10, 31, 48, 56",4
"3, 44, 61, 63, 69",12
"10, 19, 40, 45, 58",13
"19, 28, 41, 42, 51",25
"2, 27, 42, 44, 51",7
"18, 20, 26, 53, 69",25
"22, 39, 43, 62, 64",5
"2, 10, 35, 44, 46",7
"14, 16, 36, 52, 60",4
"11, 41, 56, 57, 63",16
"27, 28, 51, 68, 69",2
"2, 39, 50, 61, 66",22
"19, 28, 39, 42, 57",15
"1, 33, 37, 39, 42",17
"14, 15, 25, 52, 58",26
"40, 41, 58, 64, 65",11
"7, 15, 22, 36, 64",17
"6, 40, 41, 45, 52",13
"5, 7, 61, 63, 69",9
"18, 30, 35, 52, 56",18
"4, 5, 6, 28, 67",5
"37, 39, 55, 63, 69",10
"18, 27, 33, 39, 44",23
"14, 21, 37, 44, 63",8
"11, 36, 61, 62, 68",1
"12, 18, 20, 39, 61",4
"10, 39, 47, 49, 56",10
"20, 30, 45, 55, 56",8
"8, 33, 55, 59, 62",14
"15, 21, 32, 62, 65",18
"14, 16, 41, 63, 68",26
"5, 7, 24, 31, 34",26
"6, 16, 31, 62, 66",4
"6, 42, 45, 47, 64",18
"2, 32, 39, 46, 69",18
"6, 28, 47, 58, 59",6
"3, 7, 21, 31, 37",18
"11, 18, 39, 58, 62",11
"2, 10, 50, 59, 61",3
"31, 32, 37, 38, 48",6
"1, 15, 26, 63, 65",24
"8, 9, 18, 48, 52",16
"3, 28, 34, 35, 58",6
"21, 28, 32, 44, 49",17
"19, 20, 37, 39, 61",6
"13, 22, 34, 51, 67",8
"10, 43, 55, 59, 67",10
"8, 23, 37, 52, 63",2
"19, 37, 48, 61, 63",13
"7, 21, 39, 47, 55",12
"15, 32, 36, 48, 64",19
"6, 17, 21, 35, 64",19
"2, 36, 37, 45, 69",18
"3, 10, 15, 33, 42",3
"22, 30, 40, 42, 48",11
"16, 25, 27, 49, 55",16
"8, 10, 21, 41, 62",17
"2, 17, 33, 51, 63",7
"5, 15, 38, 47, 65",26
"5, 16, 27, 39, 61",10
"18, 29, 33, 62, 63",24
"10, 15, 51, 61, 69",15
"2, 15, 38, 54, 65",14
"4, 11, 38, 49, 69",11
"11, 29, 30, 47, 53",16
"8, 14, 33, 36, 67",16
"11, 15, 43, 55, 61",17
"9, 24, 35, 46, 65",10
"3, 18, 37, 51, 59",22
"12, 21, 22, 30, 33",13
"14, 17, 18, 21, 27",24
"20, 21, 36, 60, 65",9
"6, 14, 25, 33, 46",13
"2, 13, 32, 33, 48",17
"6, 12, 39, 48, 50",22
"2, 6, 9, 33, 39",7
"36, 38, 45, 62, 64",11
"27, 29, 45, 55, 58",19
"7, 16, 19, 48, 68",2
"2, 13, 23, 34, 66",15
"2, 6, 24, 51, 61",2
"19, 20, 40, 42, 59",1
"10, 30, 37, 53, 59",15
"3, 25, 44, 53, 64",4
"3, 7, 33, 50, 69",10
"3, 21, 38, 50, 59",24
"10, 40, 45, 56, 67",6
"12, 15, 38, 57, 63",2
"18, 26, 28, 38, 47",24
"8, 32, 55, 64, 66",17
"10, 16, 32, 63, 65",10
"7, 20, 29, 38, 67",17
"40, 43, 48, 59, 69",22
"3, 16, 48, 52, 60",19
"5, 31, 34, 51, 53",1
"8, 15, 26, 35, 45",23
"19, 25, 43, 46, 48",9
"21, 46, 47, 57, 62",14
"8, 30, 48, 57, 64",8
"1, 2, 24, 50, 57",9
"9, 25, 34, 44, 45",26
"5, 23, 28, 43, 56",8
"3, 6, 26, 35, 51",19
"10, 27, 29, 44, 58",17
"10, 30, 51, 57, 63",24
"7, 29, 36, 41, 43",20
"30, 32, 48, 53, 63",5
"30, 31, 41, 42, 48",12
"23, 29, 47, 59, 60",3
"11, 20, 33, 39, 65",15
"12, 17, 30, 45, 62",24
"1, 17, 52, 58, 64",5
"12, 22, 54, 66, 69",1
"28, 38, 42, 47, 52",15
"2, 7, 11, 17, 32",1
"21, 22, 39, 44, 60",11
"22, 23, 37, 62, 63",12
"20, 40, 47, 55, 63",19
"37, 51, 54, 58, 60",5
"5, 36, 39, 45, 57",19
"1, 4, 18, 46, 62",11
"37, 40, 50, 61, 63",25
"20, 31, 38, 40, 49",21
"9, 22, 41, 47, 61",21
"11, 20, 22, 33, 54",21
"32, 35, 40, 52, 54",24
"10, 20, 29, 48, 51",1
"3, 15, 45, 51, 61",17
"12, 22, 26, 46, 59",8
"27, 39, 54, 56, 59",26
"17, 36, 47, 60, 61",24
"16, 28, 36, 39, 59",15
"35, 36, 51, 55, 61",4
"6, 21, 49, 65, 67",26
"12, 18, 20, 29, 30",18
"7, 24, 36, 54, 60",16
"5, 21, 32, 36, 58",23
"1, 21, 22, 34, 47",14
"25, 30, 53, 59, 60",4
"1, 4, 11, 59, 67",5
"27, 28, 44, 67, 68",10
"15, 22, 38, 54, 66",11
"33, 46, 52, 59, 62",3
"1, 5, 29, 54, 62",10
"8, 21, 30, 49, 57",3
"26, 40, 41, 55, 65",8
"24, 29, 50, 65, 66",24
"8, 31, 39, 43, 60",14
"13, 20, 40, 51, 63",17
"4, 22, 35, 38, 39",1
"19, 29, 34, 44, 50",20
"8, 25, 34, 38, 41",25
"19, 28, 46, 50, 54",10
"19, 28, 46, 50, 54",9
"44, 52, 54, 64, 69",9
"6, 7, 11, 66, 67",26
"11, 13, 22, 27, 46",19
"2, 8, 21, 34, 62",20
"3, 19, 27, 37, 40",16
"11, 13, 55, 56, 69",8
"21, 25, 32, 63, 67",4
"10, 21, 26, 41, 49",6
"13, 30, 33, 45, 61",25
"14, 16, 23, 50, 53",14
"27, 35, 39, 51, 66",3
"1, 12, 17, 39, 53",16
"3, 10, 44, 55, 68",5
"6, 14, 38, 39, 65",24
"4, 9, 17, 27, 38",6
"1, 6, 22, 42, 61",18
"34, 38, 42, 61, 62",4
"5, 11, 51, 56, 61",19
"17, 18, 37, 44, 53",2
"11, 31, 50, 52, 58",18
"21, 40, 44, 50, 55",18
"2, 28, 31, 44, 52",16
"4, 33, 43, 53, 65",18
"4, 8, 22, 32, 58",21
"1, 15, 21, 32, 46",4
"20, 28, 33, 63, 68",1
"15, 39, 58, 63, 67",20
"1, 16, 48, 49, 65",7
"5, 37, 40, 64, 66",8
"1  , 1, 2, 7, 52, 61",5
"17, 33, 35, 42, 52",4
"5, 8, 17, 27, 28",9
"40, 53, 60, 68, 69",14
"14, 20, 39, 65, 67",22
"4, 19, 23, 25, 49",2
"14, 26, 38, 45, 46",14
"1, 20, 22, 60, 66",13
"3, 4, 11, 41, 67",3
"3, 43, 45, 61, 65",5
"10, 24, 27, 35, 53",14
"6, 13, 38, 39, 53",18
"27, 32, 34, 43, 52",6
"4, 23, 37, 61, 67",13
"17, 54, 56, 63, 69",7
"11, 14, 31, 47, 48",20
"3, 4, 6, 48, 53",4
"28, 31, 40, 41, 46",10
"8, 12, 18, 44, 51",4
"2, 57, 58, 60, 65",18
"51, 54, 57, 60, 69",26
"4, 5, 17, 43, 52",11
"7, 15, 18, 32, 45",5
"13, 15, 17, 45, 63",20
"14, 16, 37, 48, 58",13
"23, 32, 33, 45, 49",18
"2, 6, 40, 42, 55",14
"11, 28, 37, 40, 53",24
"18, 20, 27, 45, 65",13
"1, 3, 13, 44, 56",6
"6, 10, 31, 37, 44",26
"21, 37, 52, 53, 58",23
"5, 18, 23, 40, 50",5
"6, 24, 30, 53, 56",18
"18, 31, 36, 43, 47",19
"14, 18, 36, 49, 67",20
"11, 21, 27, 36, 62",18
"8, 17, 49, 52, 59",24
"11, 14, 23, 47, 57",1
"10, 17, 31, 51, 53",14
"16, 17, 20, 53, 67",1
"27, 52, 55, 60, 64",4
"15, 21, 22, 27, 47",21
"1, 4, 11, 20, 69",7
"5, 21, 22, 29, 43",18
"8, 12, 19, 47, 58",10
"19, 30, 36, 42, 66",2
"13, 23, 47, 55, 58",14
"5, 12, 34, 45, 56",23
"2, 6, 18, 36, 37",3
"2, 3, 14, 40, 51",21
"7, 14, 17, 57, 65",24
"6, 25, 36, 43, 48",24
"7, 29, 35, 40, 45",24
"5, 21, 36, 61, 62",26
"16, 25, 36, 44, 55",18
"13, 16, 32, 58, 59",14
"27, 47, 61, 62, 69",9
"14, 19, 61, 62, 64",4
"3, 10, 34, 36, 62",4
"16, 21, 27, 60, 61",5
"15, 28, 52, 53, 63",6
"9, 36, 49, 56, 62",18
"15, 22, 27, 33, 46",8
"10, 31, 41, 63, 67",23
"7, 10, 63, 64, 68",5
"2, 12, 32, 50, 65",10
"10, 33, 41, 52, 54",5
"1, 17, 38, 68, 69",18
"1, 3, 26, 41, 64",18
"13, 32, 41, 58, 60",17
"38, 58, 59, 64, 68",14
"2, 8, 18, 21, 23",21
"18, 34, 40, 42, 50",16
"8, 12, 26, 39, 42",9
"39, 53, 54, 56, 57",11
"12, 18, 42, 48, 65",20
"7, 8, 35, 50, 65",19
"13, 16, 33, 58, 68",20
"2, 20, 49, 61, 67",24
"1, 3, 21, 47, 57",20
"1, 33, 35, 40, 69",18
"4, 44, 46, 56, 63",24
"10, 12, 33, 36, 41",19
"22, 29, 30, 42, 47",2
"2, 37, 39, 48, 54",17
"8, 31, 39, 40, 43",5
"33, 35, 45, 48, 60",4
"7, 40, 48, 55, 66",16
"5, 9, 27, 39, 42",11
"2, 23, 40, 59, 69",16
"15, 27, 44, 59, 63",13
"9, 23, 26, 30, 32",8
"4, 29, 49, 50, 67",8
"7, 15, 21, 33, 62",2
"18, 43, 58, 60, 68",23
"24, 44, 46, 50, 51",14
"8, 27, 29, 36, 47",13
"25, 37, 39, 61, 62",24
"10, 12, 15, 19, 56",11
"16, 32, 35, 36, 46",19
"14, 47, 54, 55, 68",3
"35, 49, 50, 59, 66",25
"23, 30, 35, 41, 57",6
"12, 33, 54, 57, 60",2
"9, 12, 15, 31, 60",13
"2, 9, 17, 36, 67",2
"11, 33, 44, 59, 67",18
"20, 24, 38, 56, 68",8
"39, 41, 53, 55, 68",18
"3, 21, 23, 31, 59",19
"2, 4, 7, 43, 56",3
"1, 11, 21, 25, 54",22
"49, 53, 57, 59, 62",7
"20, 23, 39, 59, 60",26
"2, 4, 16, 30, 46",18
"19, 31, 35, 50, 67",20
"14, 18, 26, 39, 68",14
"3, 6, 12, 32, 64",9
"24, 29, 42, 44, 63",19
"18, 42, 53, 62, 66",10
"8, 27, 44, 51, 61",25
"15, 35, 42, 63, 68",14
"15, 26, 37, 53, 55",18
"28, 35, 38, 61, 66",21
"7, 15, 39, 40, 57",23
"14, 22, 26, 55, 63",12
"23, 26, 27, 28, 66",26
"14, 17, 35, 38, 60",11
"15, 28, 46, 62, 64",25
"3, 23, 32, 37, 58",17
"19, 22, 52, 56, 67",22
"3, 20, 48, 54, 59",21
"5, 12, 50, 61, 69",4
"14, 27, 29, 59, 65",23
"1, 5, 25, 63, 67",12
"12, 29, 34, 53, 65",3
"5, 18, 33, 43, 65",23
"6, 14, 36, 51, 54",2
"4, 8, 10, 43, 53",4
"15, 23, 34, 51, 55",7
"37, 43, 44, 45, 53",4
"1, 9, 22, 36, 68",25
"14, 19, 39, 47, 51",22
"11, 27, 31, 36, 67",15
"6, 17, 24, 53, 57",11
"11, 20, 41, 42, 56",3
"4, 8, 30, 52, 59",6
"14, 41, 50, 56, 57",2
"9, 32, 37, 41, 56",18
"5, 12, 20, 21, 47",14
"12, 21, 22, 29, 32",1
"18, 21, 24, 30, 60",21
"10, 13, 30, 51, 69",20
"35, 41, 44, 58, 59",10
"8, 32, 47, 53, 59",3
"3, 6, 45, 66, 68",3
"14, 37, 47, 55, 67",13
"1, 19, 31, 48, 61",6
"22, 29, 35, 53, 56",6
"5, 26, 36, 64, 69",13
"19, 43, 47, 60, 68",19
"13, 23, 32, 35, 68",10
"7, 9, 26, 44, 68",21
"4, 8, 23, 46, 65",3
"40, 43, 45, 50, 61",1
"13, 17, 24, 59, 62",25
"1, 5, 16, 22, 54",8
"3, 6, 11, 14, 66",24
"4, 18, 21, 26, 38",21
"8, 11, 14, 16, 49",1
"5, 35, 38, 42, 57",14
"9, 13, 42, 48, 60",13
"17, 23, 28, 34, 38",18
"6, 15, 34, 45, 52",8
"3, 32, 34, 42, 61",8
"1, 2, 39, 43, 66",7
"7, 10, 20, 44, 57",2
"2, 10, 25, 66, 67",3
"7, 17, 33, 61, 68",26
"6, 8, 9, 37, 40",4
"1, 45, 53, 64, 66",26
"6, 16, 23, 30, 61",3
"5, 23, 28, 56, 66",2
"2, 29, 41, 45, 62",17
"6, 32, 35, 36, 65",6
"3, 27, 30, 63, 65",4
"1, 15, 17, 46, 66",1
"4, 17, 26, 32, 49",15
"12, 21, 23, 39, 67",10
"15, 33, 43, 59, 60",6
"16, 19, 25, 32, 49",8
"21, 52, 54, 64, 68",18
"16, 20, 37, 44, 62",4
"24, 25, 52, 60, 66",12
"10, 14, 50, 53, 63",5
"30, 34, 39, 53, 67",21
"18, 36, 45, 47, 69",11
"5, 6, 45, 55, 59",14
"6, 10, 21, 35, 46",14
"1, 19, 25, 27, 68",23
"21, 31, 42, 49, 59",21
"4, 6, 14, 20, 32",23
"27, 49, 50, 51, 52",13
"29, 30, 41, 48, 64",2
"2, 8, 14, 24, 69",1
"9  , 1, 2, 3, 7, 39",26
"5, 13, 28, 38, 63",25
"10, 17, 18, 43, 65",21
"2, 12, 16, 29, 54",13
"8, 12, 20, 21, 32",6
"23, 25, 47, 48, 50",10
"5, 8, 41, 65, 66",24
"14, 29, 31, 56, 61",20
"7, 36, 48, 57, 58",1
"6, 19, 37, 49, 59",24
"3, 7, 15, 27, 69",22
"8, 12, 42, 46, 56",19
"12, 42, 51, 53, 62",12
"5, 25, 38, 52, 67",25
"21, 28, 30, 40, 59",24
"15, 29, 31, 37, 43",26
"8, 38, 43, 52, 55",16
"4, 9, 21, 29, 64",17
"14, 32, 34, 46, 61",26
"9, 11, 36, 37, 38",10
"10, 11, 47, 55, 58",11
"4, 19, 59, 68, 69",26
"11, 33, 51, 56, 58",21
"7, 14, 23, 38, 55",18
"6, 8, 20, 52, 68",18
"7, 42, 49, 62, 69",5
"5, 29, 34, 53, 57",23
"26, 28, 34, 42, 50",24
"15, 21, 24, 32, 65",25
"7, 25, 39, 40, 47",11
"8, 12, 13, 19, 27",20
"3, 21, 45, 53, 56",4
"16, 54, 57, 62, 69",22
"3, 57, 64, 68, 69",23
"11, 14, 32, 43, 65",15
"8, 23, 27, 42, 60",15
"1, 22, 27, 53, 67",7
"41, 53, 59, 63, 66",15
"9, 17, 34, 59, 64",3
"8  , 1, 2, 7, 30, 50",22
"24, 61, 63, 64, 69",8
"4, 39, 48, 50, 51",18
"2, 18, 19, 24, 34",11
"6, 28, 48, 63, 64",3
"3, 13, 20, 32, 33",24
"6, 15, 50, 59, 60",21
"11, 54, 55, 61, 66",13
"25, 41, 53, 57, 67",9
"20, 25, 54, 57, 63",12
"1, 7, 45, 47, 69",8
"24, 34, 52, 61, 67",13
"12, 15, 28, 47, 48",16
"5, 43, 56, 62, 68",16
"10, 21, 30, 43, 63",24
"3, 11, 38, 44, 58",17
"5, 22, 32, 38, 58",2
"22, 27, 46, 56, 65",26
"2, 18, 41, 44, 64",13
"9, 23, 56, 58, 68",26
"1, 10, 27, 28, 36",1
"22, 41, 42, 49, 67",12
"19, 21, 27, 46, 47",11
"1, 10, 43, 45, 64",7
"4, 7, 15, 41, 44",22
"3, 9, 20, 42, 61",10
"7, 28, 37, 62, 63",24
"16, 29, 43, 45, 56",15
"4, 14, 23, 27, 56",25
"9, 45, 57, 58, 65",13
"13, 20, 38, 45, 55",9
"6, 10, 15, 25, 36",1
"23, 28, 41, 53, 56",14
"23, 25, 37, 44, 64",14
"17, 23, 26, 46, 68",7
"1, 21, 31, 45, 49",20
"20, 54, 56, 61, 64",21
"3, 6, 9, 17, 56",7
"17, 19, 21, 22, 51",25
"22, 42, 45, 55, 56",19
"11, 16, 38, 50, 69",14
"14, 29, 36, 57, 61",19
"5, 14, 31, 40, 50",17
"20, 22, 28, 45, 50",6
"17, 18, 39, 56, 64",8
"40, 50, 54, 62, 69",12
"9, 10, 12, 17, 23",19
"17, 19, 26, 61, 62",9
"16, 18, 27, 55, 67",15
"2, 17, 20, 38, 39",18
"8, 24, 42, 54, 64",20
"8, 24, 52, 55, 61",24
"6, 8, 26, 52, 53",21
"10, 33, 45, 53, 56",21
"3, 4, 18, 29, 61",24
"22, 57, 59, 60, 66",25
"6, 12, 24, 41, 68",7
"43, 44, 54, 61, 69",9
"6, 13, 19, 36, 51",22
"13, 17, 25, 36, 40",18
"12, 30, 59, 65, 69",5
"24, 25, 38, 62, 63",16
"7, 15, 31, 34, 36",6
"13, 26, 39, 44, 62",8
"37, 39, 44, 46, 69",2
"1, 13, 27, 41, 59",26
"23, 34, 35, 40, 47",20
"15, 23, 27, 48, 53",10
"4, 7, 14, 46, 59",6
"17, 21, 26, 47, 54",22
"5, 9, 11, 33, 64",7
"26, 28, 47, 49, 58",21
"3, 33, 37, 51, 57",3
"14, 25, 35, 58, 69",21
"7, 24, 33, 49, 50",24
"12, 29, 30, 33, 61",4
"2, 18, 37, 39, 42",26
"28, 36, 41, 51, 58",12
"3, 9, 16, 56, 60",24
"1, 3, 13, 15, 44",3
"1, 20, 61, 64, 69",25
"9, 35, 37, 50, 63",20
"2, 24, 28, 51, 58",11
"25, 36, 37, 55, 60",7
"19, 20, 50, 55, 62",6
"28, 30, 32, 36, 58",9
"24, 26, 28, 59, 63",6
"8, 13, 27, 53, 54",16
"35, 37, 46, 51, 61",4
"17, 28, 31, 32, 39",13
"23, 32, 44, 48, 50",26
"4, 6, 16, 30, 56",25
"12, 14, 20, 21, 34",18
"12, 14, 26, 48, 51",22
"3, 6, 19, 26, 44",13
"27, 35, 38, 57, 66",1
"18, 22, 29, 54, 57",10
"14, 41, 42, 45, 69",8
"30, 49, 54, 66, 69",4
"32, 37, 56, 66, 69",8
"1, 3, 13, 19, 69",11
"10, 49, 61, 63, 65",23
"22, 23, 62, 63, 66",7
"8, 12, 25, 41, 64",24
"8, 10, 21, 23, 25",15
"24, 45, 55, 56, 57",22
"39, 48, 53, 67, 68",19
"17, 18, 24, 25, 31",26
"17, 24, 35, 57, 63",24
"6, 20, 29, 57, 59",19
"8, 14, 32, 58, 67",22
"6, 21, 41, 52, 62",17
"19, 28, 43, 67, 69",26
"7, 15, 32, 38, 66",7
"6, 7, 16, 23, 26",15
"17, 19, 39, 43, 68",4
"9, 15, 43, 60, 64",13
"20, 24, 26, 35, 49",4
"12, 30, 36, 47, 62",19
"11, 21, 28, 33, 45",9
"1, 16, 54, 63, 69",11
"1, 28, 40, 45, 48",18
