numbers,power_ball
"7, 19, 21, 42, 69",12
"5, 32, 44, 53, 60",12
"50, 51, 59, 61, 63",9
"9, 40, 63, 64, 66",4
"1, 2, 18, 23, 61",17
"8, 10, 29, 40, 59",9
"4, 9, 16, 54, 68",26
"19, 42, 45, 48, 53",21
"29, 37, 46, 53, 68",16
"10, 22, 32, 36, 58",8
"14, 46, 61, 65, 68",10
"10, 13, 32, 53, 62",13
"5, 22, 43, 57, 63",21
"20, 26, 32, 38, 58",24
"5, 21, 57, 66, 69",3
"3, 9, 21, 41, 54",13
"4, 33, 39, 46, 60",25
"5, 10, 28, 55, 67",6
"28, 32, 33, 38, 62",9
"5, 22, 45, 47, 54",15
"4, 11, 39, 45, 48",3
"17, 20, 32, 63, 68",9
"29, 31, 46, 56, 62",19
"11, 21, 31, 41, 59",8
"17, 18, 49, 59, 66",21
"22, 23, 24, 45, 62",9
"1, 15, 18, 26, 51",5
"21, 39, 41, 48, 63",26
"1, 19, 37, 40, 52",6
"5, 22, 26, 45, 61",15
"8, 14, 61, 63, 68",13
"23, 36, 51, 53, 60",24
"8, 20, 46, 53, 54",15
"9, 32, 36, 44, 65",13
"8, 15, 31, 36, 62",1
"18, 31, 32, 45, 48",11
"2, 9, 27, 29, 42",16
"13, 25, 44, 54, 67",9
"16, 30, 41, 48, 53",5
"1, 26, 41, 50, 57",16
"23, 33, 42, 46, 59",11
"2, 18, 19, 22, 63",4
"6, 32, 47, 62, 65",19
"10, 13, 28, 52, 61",19
"3, 7, 9, 31, 33",2
"5, 28, 33, 38, 42",20
"5, 9, 17, 37, 64",19
"14, 20, 42, 49, 66",2
"6, 13, 16, 17, 52",5
"9, 43, 57, 60, 64",25
"12, 20, 39, 49, 69",10
"18, 28, 62, 66, 68",17
"23, 25, 45, 52, 67",22
"9, 40, 41, 53, 58",2
"23, 55, 59, 64, 69",12
"1, 3, 13, 16, 43",13
"3, 12, 24, 37, 63",24
"16, 17, 29, 41, 42",10
"1, 3, 28, 57, 67",4
"16, 23, 30, 44, 58",9
"28, 38, 42, 51, 52",4
"25, 33, 40, 54, 68",21
"1, 8, 16, 40, 48",3
"18, 26, 37, 39, 66",10
"12, 21, 32, 44, 66",15
"41, 48, 49, 53, 64",15
"8, 10, 26, 27, 33",20
"3, 14, 18, 25, 45",22
"17, 19, 21, 37, 44",7
"7, 32, 41, 47, 61",16
"16, 24, 28, 43, 61",3
"28, 41, 61, 63, 65",21
"8, 17, 20, 27, 52",7
"1, 25, 28, 31, 54",24
"21, 31, 50, 51, 69",2
"13, 18, 37, 54, 61",8
"19, 20, 21, 42, 48",5
"2, 3, 16, 48, 56",23
"1, 28, 33, 55, 56",24
"10, 16, 38, 43, 63",22
"23, 49, 57, 64, 67",23
"16, 30, 34, 37, 44",20
"3, 54, 61, 64, 68",16
"8, 18, 27, 29, 60",9
"2, 12, 50, 61, 64",15
"30, 38, 52, 53, 62",1
"7, 15, 20, 29, 41",1
"1, 28, 63, 67, 69",22
"9, 19, 51, 55, 62",17
"10, 11, 23, 28, 31",14
"3, 17, 49, 55, 68",14
"22, 23, 29, 33, 55",8
"7, 39, 50, 59, 67",21
"5, 10, 24, 56, 61",25
"4, 32, 48, 49, 63",12
"9, 11, 25, 64, 65",20
"3, 6, 21, 60, 68",16
"33, 44, 49, 50, 52",24
"38, 44, 60, 64, 69",8
"23, 56, 61, 64, 67",6
"20, 33, 36, 47, 52",12
"9, 11, 27, 66, 67",12
"11, 17, 21, 23, 32",2
"10, 47, 50, 65, 68",5
"5, 7, 23, 35, 39",24
"6, 25, 35, 58, 66",11
"11, 17, 40, 50, 62",5
"3, 15, 29, 54, 57",26
"10, 28, 32, 61, 64",10
"2, 24, 31, 57, 66",12
"10, 34, 39, 59, 63",18
"23, 29, 37, 60, 64",4
"3, 27, 36, 56, 69",6
"14, 40, 42, 43, 52",25
"2, 23, 41, 53, 63",17
"4, 22, 24, 31, 33",11
"20, 27, 36, 41, 58",10
"12, 25, 37, 60, 69",7
"16, 20, 22, 43, 64",20
"23, 30, 33, 40, 69",17
"6, 33, 34, 58, 59",12
"11, 24, 41, 59, 64",12
"5, 7, 9, 23, 32",15
"23, 25, 39, 54, 67",26
"13, 27, 47, 64, 65",11
"20, 32, 52, 66, 69",9
"5, 25, 26, 44, 66",23
"30, 47, 57, 66, 69",9
"3, 12, 16, 32, 34",3
"2, 25, 33, 39, 64",14
"19, 35, 46, 59, 62",17
"12, 25, 30, 52, 62",13
"3, 18, 25, 32, 51",8
"30, 33, 35, 38, 64",3
"14, 22, 23, 41, 61",22
"4, 28, 49, 60, 65",9
"9, 28, 30, 40, 61",25
"24, 44, 53, 55, 63",3
"11, 23, 42, 52, 68",19
"5, 8, 15, 22, 49",6
"11, 23, 43, 54, 60",25
"10, 12, 13, 46, 50",3
"11, 28, 50, 57, 62",21
"14, 23, 32, 34, 68",23
"3, 27, 34, 59, 69",3
"12, 13, 44, 52, 62",19
"10, 11, 21, 22, 53",6
"21, 31, 64, 65, 67",18
"11, 12, 15, 16, 54",5
"7, 17, 27, 29, 40",25
"7, 15, 18, 19, 36",25
"2, 3, 40, 50, 62",20
"4, 13, 31, 36, 52",5
"26, 28, 31, 60, 67",8
"5, 12, 16, 31, 43",23
"3, 12, 40, 52, 67",18
"22, 32, 34, 40, 69",21
"5, 39, 44, 47, 69",19
"3, 51, 52, 61, 64",24
"4, 8, 19, 27, 34",6
"16, 19, 32, 34, 57",10
"2, 11, 47, 62, 63",13
"5, 6, 15, 29, 42",17
"12, 36, 38, 54, 61",10
"27, 40, 44, 59, 65",22
"16, 38, 55, 63, 67",20
"28, 30, 41, 59, 68",25
"9, 10, 32, 42, 55",10
"2, 14, 19, 30, 62",6
"7, 10, 16, 46, 56",22
"13, 27, 33, 47, 68",1
"14, 18, 19, 32, 64",13
"2, 6, 47, 66, 67",9
"16, 29, 53, 58, 69",2
"37, 47, 50, 52, 57",21
"17, 40, 41, 46, 69",21
"14, 22, 37, 45, 66",6
"4, 26, 32, 55, 64",5
"7, 16, 25, 50, 53",18
"2, 12, 17, 20, 65",15
"9, 20, 25, 47, 68",17
"4, 54, 56, 62, 63",7
"20, 31, 56, 60, 64",10
"30, 32, 42, 56, 57",2
"48, 49, 57, 62, 69",11
"15, 20, 29, 31, 40",19
"12, 27, 29, 43, 68",1
"18, 30, 40, 48, 52",1
"6, 26, 33, 44, 46",9
"21, 39, 40, 55, 59",4
"23, 31, 42, 50, 57",17
"8, 29, 41, 51, 58",5
"12, 17, 26, 43, 48",5
"5, 7, 24, 31, 39",24
"2, 3, 13, 16, 35",7
"44, 45, 47, 50, 51",27
"10, 16, 18, 29, 45",8
"17, 22, 30, 46, 56",19
"18, 21, 25, 28, 29",16
"2, 22, 32, 45, 56",16
"4, 12, 14, 21, 55",12
"6, 8, 43, 48, 50",7
"3, 13, 17, 42, 52",7
"8, 13, 29, 38, 52",24
"9, 34, 48, 52, 54",28
"9, 11, 14, 16, 42",15
"7, 13, 24, 49, 57",19
"4, 22, 27, 28, 52",15
"27, 29, 34, 41, 44",35
"12, 31, 43, 44, 57",2
"6, 37, 39, 45, 55",11
"13, 16, 34, 45, 50",33
"11, 39, 46, 52, 54",11
"4, 15, 25, 27, 30",3
"3, 6, 14, 18, 24",18
"7, 24, 26, 31, 41",21
"18, 28, 35, 46, 49",25
"3, 5, 10, 22, 32",27
"9, 10, 16, 20, 57",7
"20, 21, 22, 41, 54",15
"29, 41, 48, 52, 54",7
"31, 32, 48, 49, 53",29
"8, 13, 18, 27, 43",25
"6, 8, 13, 37, 40",15
"8, 9, 25, 56, 57",11
"8, 15, 34, 53, 59",22
"9, 15, 17, 31, 43",23
"1, 12, 28, 35, 44",16
"24, 29, 38, 48, 52",25
"1, 25, 29, 31, 47",32
"4, 15, 17, 35, 58",7
"23, 24, 27, 39, 41",17
"2, 6, 11, 30, 31",30
"1, 26, 34, 38, 51",33
"21, 33, 35, 38, 45",6
"10, 14, 25, 39, 53",12
"13, 22, 23, 29, 31",18
"1, 16, 21, 29, 40",17
"1, 12, 32, 42, 58",30
"1, 19, 45, 46, 58",12
"33, 39, 40, 41, 54",29
"2, 30, 33, 39, 44",28
"2, 4, 6, 12, 38",1
"7, 19, 23, 50, 54",17
"11, 16, 30, 38, 42",14
"14, 25, 30, 33, 47",7
"8, 14, 39, 46, 47",8
"11, 24, 31, 40, 44",18
"34, 36, 38, 42, 50",27
"8, 12, 15, 35, 50",33
"11, 17, 25, 28, 46",32
"17, 19, 21, 32, 39",12
"10, 14, 18, 34, 51",8
"1, 9, 29, 32, 49",26
"1, 24, 44, 45, 51",22
"11, 13, 25, 39, 54",28
"5, 10, 21, 34, 58",19
"24, 36, 51, 52, 56",33
"5, 11, 16, 26, 50",22
"12, 24, 35, 36, 49",34
"16, 19, 20, 29, 33",1
"11, 12, 15, 28, 57",10
"15, 16, 23, 27, 36",23
"2, 4, 10, 41, 53",9
"2, 9, 19, 28, 29",22
"14, 15, 47, 49, 59",19
"4, 18, 43, 46, 55",10
"17, 27, 37, 40, 53",25
"7, 10, 11, 14, 36",35
"11, 12, 46, 47, 50",15
"14, 15, 19, 31, 56",22
"22, 31, 38, 47, 48",5
"5, 13, 28, 43, 55",15
"34, 44, 48, 54, 55",33
"12, 15, 22, 43, 49",10
"25, 30, 32, 46, 54",14
"13, 24, 30, 42, 48",26
"16, 17, 22, 46, 54",27
"23, 49, 53, 54, 57",35
"6, 36, 38, 48, 51",35
"13, 16, 33, 35, 51",17
"37, 39, 51, 52, 55",28
"9, 19, 33, 38, 54",11
"2, 11, 19, 21, 42",15
"1, 3, 13, 25, 38",34
"25, 28, 48, 57, 59",17
"6, 10, 51, 54, 57",16
"29, 30, 40, 42, 50",12
"20, 26, 27, 36, 54",16
"5, 7, 19, 27, 28",19
"10, 19, 37, 38, 39",20
"5, 16, 31, 46, 50",28
"13, 18, 24, 25, 33",18
"1, 4, 18, 20, 45",31
"2, 11, 35, 52, 54",7
"7, 14, 21, 24, 41",13
"22, 23, 30, 37, 39",26
"18, 25, 36, 48, 50",16
"1, 6, 16, 37, 53",23
"2, 14, 39, 40, 43",27
"9, 29, 31, 43, 50",13
"2, 16, 43, 45, 51",18
"5, 28, 31, 52, 59",35
"17, 24, 26, 45, 46",27
"28, 32, 35, 36, 52",19
"4, 8, 21, 38, 40",31
"7, 8, 17, 48, 59",3
"8, 37, 39, 40, 52",9
"3, 12, 31, 34, 51",24
"1, 8, 24, 28, 49",24
"12, 26, 44, 46, 47",24
"13, 30, 42, 49, 53",29
"24, 28, 30, 38, 39",29
"4, 10, 12, 22, 31",16
"10, 17, 25, 45, 53",3
"5, 15, 18, 26, 32",9
"2, 3, 7, 23, 51",35
"9, 25, 42, 55, 57",26
"24, 34, 36, 57, 58",14
"8, 18, 45, 53, 58",11
"8, 12, 34, 43, 56",35
"10, 20, 25, 50, 53",9
"5, 6, 37, 41, 54",35
"6, 9, 29, 52, 59",26
"9, 33, 42, 45, 54",7
"14, 18, 25, 33, 49",30
"28, 30, 35, 58, 59",23
"1, 7, 10, 22, 49",15
"15, 27, 31, 34, 48",24
"2, 24, 28, 32, 59",1
"15, 16, 28, 49, 55",25
"4, 20, 34, 39, 58",18
"23, 32, 39, 47, 49",31
"7, 33, 39, 52, 55",22
"4, 31, 41, 47, 55",33
"17, 29, 31, 48, 49",1
"5, 15, 16, 46, 49",34
"2, 9, 11, 19, 50",26
"3, 7, 22, 30, 33",32
"19, 25, 29, 36, 48",20
"5, 6, 29, 35, 51",12
"34, 39, 42, 44, 59",21
"14, 26, 45, 54, 55",8
"9, 14, 44, 48, 49",20
"11, 21, 26, 33, 34",29
"8, 13, 19, 22, 53",29
"2, 3, 12, 27, 38",24
"28, 33, 41, 44, 59",17
"13, 28, 31, 55, 58",21
"2, 19, 23, 34, 43",15
"2, 5, 34, 51, 58",14
"14, 15, 28, 37, 54",9
"10, 14, 24, 32, 41",10
"3, 7, 9, 26, 54",30
"3, 8, 25, 30, 47",19
"11, 12, 17, 38, 42",13
"2, 3, 13, 14, 54",2
"1, 17, 35, 49, 54",4
"2, 9, 14, 21, 23",34
"36, 44, 49, 52, 57",3
"24, 25, 34, 37, 54",1
"8, 17, 32, 57, 59",29
"5, 12, 15, 27, 38",24
"11, 23, 28, 32, 47",7
"8, 12, 18, 55, 57",20
"4  , 1, 2, 7, 9, 55",2
"13, 14, 19, 31, 38",29
"7, 8, 9, 24, 29",25
"10, 15, 33, 48, 54",25
"10, 28, 39, 47, 58",34
"19, 20, 37, 41, 58",22
"15, 24, 40, 48, 52",14
"8, 35, 44, 51, 56",23
"23, 28, 38, 39, 56",18
"25, 36, 40, 45, 51",32
"7, 24, 37, 39, 40",8
"14, 25, 32, 33, 41",1
"1, 10, 13, 18, 19",34
"13, 20, 32, 45, 48",27
"6, 9, 11, 31, 44",17
"5, 26, 44, 45, 57",25
"18, 25, 50, 55, 57",29
"5, 12, 43, 52, 55",17
"4, 18, 23, 32, 45",10
"10, 29, 37, 44, 59",7
"5, 31, 50, 55, 56",10
"3, 9, 37, 49, 56",9
"1, 5, 10, 15, 49",32
"13, 23, 24, 27, 40",22
"2, 36, 40, 49, 54",17
"4, 6, 34, 49, 56",10
"3, 23, 31, 34, 47",29
"9, 33, 54, 56, 57",13
"3, 26, 28, 34, 42",5
"8, 10, 26, 57, 58",28
"3, 9, 19, 33, 38",4
"11, 12, 17, 39, 40",18
"4, 6, 25, 42, 51",5
"14, 47, 52, 53, 54",17
"2, 7, 17, 49, 53",5
"12, 17, 45, 54, 58",23
"7, 10, 22, 32, 35",13
"1, 17, 25, 37, 44",19
"11, 19, 33, 42, 52",20
"2, 19, 22, 26, 45",33
"2, 9, 26, 45, 47",24
"2, 7, 25, 40, 56",11
"6, 7, 9, 19, 32",20
"12, 17, 25, 45, 59",13
"30, 40, 42, 46, 48",19
"18, 21, 46, 54, 56",23
"4, 11, 17, 43, 51",23
"4, 12, 14, 37, 58",20
"5, 25, 30, 58, 59",13
"21, 24, 36, 42, 45",32
"8, 24, 39, 49, 59",15
"9, 23, 40, 53, 58",5
"9, 29, 40, 44, 54",6
"14, 25, 27, 38, 58",7
"1, 22, 34, 38, 42",6
"2, 8, 22, 35, 37",17
"30, 31, 45, 55, 59",6
"2, 13, 35, 36, 52",27
"3, 6, 29, 40, 51",11
"8, 28, 30, 53, 56",4
"1, 18, 33, 39, 46",16
"13, 19, 23, 33, 57",33
"7, 46, 47, 52, 57",28
"28, 36, 40, 48, 55",17
"16, 22, 23, 42, 55",1
"2, 11, 22, 26, 32",32
"4, 26, 33, 36, 55",19
"22, 28, 33, 53, 59",32
"9, 14, 17, 49, 57",14
"2, 6, 19, 21, 27",2
"9, 31, 35, 41, 57",25
"10, 13, 14, 22, 52",26
"2, 11, 26, 34, 41",11
"6, 13, 19, 23, 43",32
"21, 22, 26, 30, 57",16
"7, 12, 26, 36, 40",27
"22, 26, 31, 54, 55",17
"3, 23, 48, 54, 55",18
"9, 19, 31, 56, 59",5
"6, 8, 30, 39, 48",2
"13, 18, 36, 48, 58",20
"10, 12, 31, 56, 57",28
"1, 36, 40, 52, 53",33
"4, 7, 8, 29, 39",20
"3  , 1, 6, 8, 12, 35",24
"11, 23, 26, 46, 55",3
"7, 37, 43, 48, 52",27
"17, 29, 31, 52, 53",16
"13, 14, 17, 43, 54",31
"3, 7, 21, 44, 53",15
"5, 9, 28, 32, 38",16
"10, 37, 40, 46, 52",29
"6, 10, 23, 41, 45",12
"3, 8, 13, 41, 56",1
"3, 14, 20, 34, 48",16
"2, 5, 31, 39, 41",21
"3, 17, 19, 25, 32",29
"15, 16, 46, 50, 58",17
"12, 23, 25, 27, 43",29
"5, 6, 16, 36, 58",29
"5, 27, 36, 38, 41",3
"11, 16, 33, 40, 41",12
"14, 16, 32, 47, 52",34
"3, 22, 26, 41, 49",16
"11, 12, 24, 43, 45",18
"8, 28, 29, 34, 38",9
"9, 21, 28, 32, 51",35
"10, 14, 21, 23, 47",35
"11, 13, 20, 27, 59",7
"26, 30, 49, 51, 54",26
"18, 20, 28, 35, 53",25
"36, 46, 50, 52, 55",20
"11, 13, 23, 43, 54",14
"1, 18, 35, 39, 44",4
"5, 8, 20, 23, 30",11
"15, 23, 40, 44, 55",3
"8, 10, 25, 36, 44",14
"7, 23, 26, 40, 53",28
"13, 17, 19, 27, 38",21
"3, 10, 19, 36, 46",12
"5, 16, 22, 23, 29",3
"22, 32, 37, 44, 50",6
"8, 18, 24, 30, 39",34
"3, 15, 27, 58, 59",26
"8, 10, 30, 44, 58",20
"32, 42, 50, 54, 55",13
"32, 34, 45, 52, 58",32
"4, 7, 9, 30, 54",20
"1, 27, 31, 45, 48",25
"22, 32, 34, 36, 56",5
"3, 18, 21, 23, 50",33
"4, 21, 28, 31, 44",4
"1, 7, 10, 23, 42",10
"2, 5, 25, 26, 49",35
"18, 26, 29, 35, 43",18
"15, 26, 34, 36, 59",28
"17, 23, 36, 55, 59",35
"14, 18, 28, 29, 57",10
"13, 26, 39, 41, 42",8
"2, 16, 18, 40, 42",10
"1, 5, 8, 39, 50",33
"3, 20, 26, 43, 48",23
"24, 33, 36, 48, 56",1
"6, 20, 34, 44, 48",6
"4, 19, 26, 42, 51",29
"8, 11, 21, 44, 49",29
"25, 28, 49, 54, 56",22
"1, 6, 7, 20, 49",28
"22, 29, 31, 47, 55",23
"14, 26, 41, 55, 59",19
"6, 27, 46, 51, 56",1
"4, 13, 39, 46, 51",21
"3, 7, 11, 15, 28",1
"19, 30, 48, 53, 55",12
"3, 16, 48, 56, 58",18
"5, 6, 13, 36, 50",4
"3, 14, 35, 38, 46",13
"9, 31, 38, 54, 56",16
"2, 5, 20, 23, 57",20
"4, 16, 32, 37, 46",3
"5, 22, 36, 49, 55",13
"3, 5, 29, 39, 59",23
"14, 19, 35, 39, 56",29
"7, 15, 20, 41, 44",33
"6, 34, 40, 46, 58",22
"1, 3, 41, 44, 53",6
"11, 17, 29, 56, 57",30
"8, 14, 15, 16, 27",14
"7, 10, 14, 33, 57",26
"18, 22, 45, 56, 57",18
"19, 30, 33, 48, 59",27
"9, 10, 17, 29, 45",27
"9, 10, 24, 52, 56",33
"13, 14, 41, 49, 59",14
"4, 7, 26, 53, 59",14
"8, 13, 35, 46, 51",32
"3, 7, 21, 28, 43",30
"10, 24, 35, 53, 58",2
"1, 7, 11, 55, 56",22
"9, 12, 20, 44, 59",1
"7, 8, 33, 38, 50",23
"31, 39, 40, 57, 58",29
"4, 25, 29, 34, 43",33
"6, 8, 20, 42, 51",29
"20, 22, 39, 46, 49",16
"14, 15, 16, 19, 24",29
"16, 23, 42, 44, 47",2
"5, 13, 17, 20, 30",2
"1, 24, 33, 45, 49",18
"5, 14, 36, 54, 58",6
"11, 16, 29, 50, 58",27
"1, 15, 35, 37, 47",33
"32, 43, 53, 55, 56",8
"11, 14, 49, 55, 58",6
"1, 8, 41, 46, 59",30
"5, 14, 17, 20, 41",24
"12, 35, 45, 46, 47",5
"29, 30, 45, 47, 49",12
"1, 4, 11, 23, 26",35
"6, 11, 42, 53, 54",14
"7, 16, 17, 39, 51",7
"23, 28, 50, 56, 59",32
"11, 12, 32, 52, 56",5
"1, 10, 37, 52, 57",11
"17, 28, 38, 39, 51",11
"15, 23, 43, 45, 56",33
"8, 13, 17, 34, 59",7
"5, 33, 41, 54, 59",35
"4, 19, 28, 29, 47",13
"12, 24, 43, 44, 45",5
"6, 29, 34, 44, 50",7
"10, 30, 36, 38, 41",28
"5, 19, 29, 45, 47",1
"3, 21, 24, 38, 39",25
"21, 35, 46, 47, 50",24
"5, 23, 25, 28, 40",2
"16, 21, 27, 41, 45",34
"14, 16, 30, 51, 52",14
"10, 13, 15, 31, 54",19
"13, 28, 49, 51, 59",18
"2, 24, 46, 52, 56",33
"4, 19, 33, 41, 59",19
"3, 14, 20, 39, 40",9
"5, 18, 33, 43, 45",37
"2, 6, 34, 35, 47",8
"20, 37, 39, 45, 55",22
"4, 30, 35, 57, 59",28
"9, 16, 17, 28, 30",25
"13, 22, 25, 39, 51",11
"4, 35, 36, 51, 56",28
"5, 35, 57, 58, 59",8
"2, 33, 39, 40, 43",12
"12, 14, 34, 39, 46",26
"11, 16, 40, 51, 56",36
"1, 18, 21, 39, 55",38
"3, 8, 23, 30, 58",6
"16, 26, 35, 52, 58",13
"5, 10, 24, 38, 43",2
"10, 12, 23, 43, 47",1
"3, 27, 35, 37, 45",18
"7, 20, 43, 46, 54",31
"1, 12, 23, 27, 43",17
"30, 41, 50, 51, 53",31
"3, 4, 12, 27, 44",8
"12, 47, 48, 52, 55",26
