numbers,power_ball
"6, 20, 22, 32, 43",13
"16, 41, 42, 50, 59",11
"4, 19, 22, 32, 53",5
"3, 5, 18, 27, 54",24
"15, 25, 52, 53, 54",13
"13, 19, 35, 47, 57",2
"2, 12, 25, 54, 58",29
"9, 13, 47, 49, 53",14
"2, 17, 23, 28, 47",39
"18, 28, 31, 48, 52",36
"9, 12, 35, 50, 58",37
"11, 18, 36, 41, 46",4
"25, 30, 54, 57, 59",38
"13, 19, 21, 28, 49",6
"20, 40, 41, 47, 55",11
"38, 40, 41, 51, 59",19
"1, 7, 27, 38, 48",33
"1, 4, 38, 40, 42",30
"24, 28, 48, 50, 54",17
"8, 18, 19, 32, 54",25
"1, 9, 11, 23, 31",8
"11, 15, 24, 50, 55",6
"1, 11, 18, 29, 51",8
"24, 30, 45, 57, 59",32
"18, 36, 39, 41, 57",26
"12, 15, 19, 46, 59",12
"12, 21, 22, 38, 41",12
"19, 20, 38, 41, 43",18
"16, 18, 27, 36, 50",29
"14, 37, 44, 45, 53",8
"17, 19, 39, 41, 58",29
"8, 18, 38, 46, 56",21
"12, 20, 43, 51, 55",31
"4, 23, 31, 42, 50",11
"2, 8, 40, 49, 50",23
"7, 12, 13, 42, 49",36
"8, 17, 18, 40, 44",16
"9, 17, 32, 43, 45",16
"2, 11, 27, 47, 55",31
"3, 15, 27, 29, 41",15
"6, 13, 15, 32, 41",24
"4, 24, 40, 44, 55",3
"3, 11, 47, 48, 58",5
"9, 24, 34, 36, 43",19
"21, 33, 44, 45, 55",27
"4, 23, 39, 49, 50",7
"5, 14, 32, 53, 56",39
"10, 18, 41, 55, 56",11
"6, 22, 34, 43, 45",15
"19, 20, 42, 56, 58",23
"4, 10, 11, 19, 33",37
"5, 15, 26, 28, 32",27
"3, 11, 20, 27, 46",9
"28, 39, 40, 48, 53",8
"1, 4, 12, 41, 47",9
"12, 20, 28, 40, 48",3
"2, 23, 31, 42, 48",8
"7, 31, 50, 51, 58",21
"4, 13, 17, 21, 45",6
"29, 32, 36, 39, 49",10
"3, 12, 34, 37, 42",29
"9, 13, 21, 23, 48",36
"11, 32, 36, 48, 52",24
"7, 11, 39, 42, 51",19
"15, 37, 41, 56, 59",30
"3, 14, 33, 53, 57",5
"24, 28, 45, 49, 52",36
"4, 5, 36, 47, 58",2
"30, 31, 34, 45, 51",6
"22, 36, 51, 56, 59",23
"9, 13, 22, 23, 37",32
"19, 21, 23, 40, 48",31
"6, 7, 26, 33, 52",27
"22, 26, 32, 38, 40",24
"18, 22, 37, 47, 54",7
"3, 16, 18, 20, 37",36
"1, 17, 38, 50, 52",30
"11, 33, 44, 46, 47",24
"4, 11, 19, 33, 43",12
"10, 11, 18, 32, 45",14
"1, 8, 10, 19, 20",18
"8, 11, 25, 41, 58",23
"13, 24, 27, 31, 42",16
"5, 10, 11, 12, 20",22
"10, 30, 37, 47, 54",2
"8, 20, 21, 32, 37",39
"10, 12, 38, 53, 57",4
"14, 16, 53, 54, 59",1
"17, 30, 48, 51, 54",5
"5, 8, 11, 40, 44",29
"7, 12, 23, 34, 38",10
"34, 38, 39, 45, 50",33
"1, 7, 27, 36, 49",33
"20, 24, 25, 53, 59",39
"2, 7, 16, 20, 46",15
"7, 17, 20, 39, 59",34
"11, 12, 15, 16, 28",17
"12, 22, 32, 34, 46",11
"2, 6, 32, 42, 49",2
"14, 26, 37, 41, 46",35
"12, 20, 30, 36, 47",24
"13, 44, 51, 52, 55",25
"8, 16, 27, 35, 42",30
"10, 24, 36, 52, 55",30
"1, 18, 37, 39, 44",15
"7, 20, 21, 34, 43",13
"7, 17, 20, 36, 59",34
"10, 35, 39, 51, 57",33
"11, 14, 22, 33, 42",20
"17, 20, 21, 40, 51",38
"4, 22, 27, 32, 56",19
"16, 17, 29, 31, 36",13
"7, 10, 12, 22, 27",23
"4, 32, 33, 47, 55",26
"9, 33, 36, 50, 58",39
"7, 10, 22, 23, 52",31
"4, 22, 26, 31, 52",29
"19, 28, 30, 37, 53",30
"1, 16, 17, 41, 57",36
"1, 11, 20, 25, 27",15
"20, 30, 38, 46, 59",2
"16, 22, 30, 51, 58",27
"22, 27, 35, 37, 45",25
"20, 21, 23, 38, 42",3
"20, 21, 27, 28, 56",6
"10, 41, 44, 48, 56",4
"3, 10, 14, 52, 53",4
"6, 38, 43, 47, 48",3
"13, 30, 32, 38, 57",27
"11, 30, 45, 47, 48",25
"9, 30, 31, 50, 54",10
"8, 11, 18, 29, 36",39
"9, 12, 13, 35, 38",6
"14, 22, 27, 32, 49",30
"18, 34, 40, 48, 59",5
"4, 9, 14, 39, 43",25
"1, 3, 24, 28, 41",38
"1, 6, 10, 13, 20",10
"19, 20, 40, 47, 57",32
"2, 7, 29, 55, 58",29
"15, 21, 23, 28, 36",27
"37, 51, 52, 53, 58",20
"5, 22, 34, 41, 57",38
"13, 34, 40, 47, 57",31
"16, 23, 25, 49, 58",11
"12, 22, 25, 28, 44",20
"1, 12, 53, 56, 57",24
"11, 34, 41, 49, 55",5
"5, 21, 22, 41, 49",20
"6, 14, 32, 38, 52",15
"21, 22, 49, 52, 58",20
"4, 36, 40, 44, 52",34
"10, 15, 31, 52, 59",33
"5, 13, 17, 45, 54",4
"7, 21, 32, 44, 52",12
"14, 20, 24, 39, 49",10
"9, 36, 39, 44, 45",7
"24, 26, 45, 48, 55",9
"6, 16, 20, 31, 36",8
"17, 21, 37, 41, 50",8
"10, 29, 33, 41, 59",1
"7, 9, 14, 45, 49",15
"18, 47, 51, 53, 58",23
"4, 17, 35, 50, 57",30
"13, 27, 37, 41, 54",12
"7, 8, 19, 26, 36",32
"10, 14, 30, 40, 51",15
"5, 8, 29, 37, 38",1
"14, 22, 52, 54, 59",34
"17, 22, 36, 37, 52",4
"6, 26, 35, 47, 48",24
"6, 15, 20, 26, 31",21
"15, 16, 20, 42, 53",9
"15, 32, 43, 44, 46",17
"7, 8, 23, 41, 55",19
"8, 11, 15, 32, 50",23
"20, 41, 44, 50, 54",27
"20, 27, 29, 56, 58",22
"3, 7, 23, 27, 42",31
"5, 14, 38, 39, 52",37
"32, 36, 37, 41, 53",6
"8, 32, 49, 51, 52",30
"17, 24, 39, 41, 47",23
"13, 23, 25, 35, 43",21
"12, 13, 14, 35, 41",15
"1, 5, 12, 13, 58",29
"27, 39, 41, 44, 58",21
"14, 34, 37, 46, 55",17
"26, 27, 28, 46, 50",37
"4, 13, 18, 49, 59",21
"7, 26, 36, 49, 58",5
"32, 42, 50, 58, 59",4
"19, 30, 32, 48, 57",31
"8, 12, 14, 22, 29",14
"7, 32, 37, 46, 50",22
"10, 11, 14, 45, 51",26
"2, 19, 26, 41, 54",17
"3, 11, 26, 46, 51",23
"14, 22, 38, 49, 59",23
"6, 16, 34, 45, 51",16
"5, 16, 25, 30, 49",4
"5, 15, 25, 30, 40",39
"13, 32, 45, 49, 50",6
"2, 20, 21, 38, 50",30
"12, 24, 48, 50, 57",22
"41, 42, 52, 54, 57",22
"18, 20, 34, 36, 39",30
"7, 8, 20, 25, 29",19
"5, 24, 25, 30, 49",11
"17, 37, 40, 51, 56",23
"13, 28, 38, 41, 56",25
"4, 16, 18, 51, 53",25
"9, 16, 27, 35, 57",23
"18, 23, 36, 47, 59",29
"1, 20, 37, 52, 53",36
"1, 21, 23, 30, 43",33
"3, 6, 20, 32, 51",11
"14, 24, 31, 43, 51",23
"14, 15, 26, 32, 36",27
"10, 25, 32, 34, 47",12
"4, 33, 37, 45, 50",5
"25, 34, 41, 46, 49",11
"5, 37, 39, 46, 53",29
"2, 5, 38, 43, 59",8
"5, 17, 33, 46, 52",8
"4, 6, 16, 22, 32",9
"4, 21, 26, 28, 47",11
"26, 50, 51, 52, 57",37
"1, 4, 20, 39, 42",37
"19, 42, 50, 53, 56",2
"4, 9, 22, 41, 44",39
"9, 32, 38, 52, 53",14
"18, 22, 26, 39, 48",15
"16, 18, 24, 51, 53",17
"3, 11, 18, 22, 28",16
"5, 9, 37, 42, 53",33
"13, 16, 20, 35, 41",27
"15, 26, 27, 42, 58",6
"10, 18, 23, 30, 45",37
"16, 20, 22, 32, 37",2
"1, 23, 42, 51, 59",9
"5, 6, 12, 16, 21",20
"19, 23, 34, 52, 57",7
"23, 30, 31, 35, 42",21
"6, 7, 31, 40, 56",6
"19, 30, 32, 37, 40",38
"4, 15, 32, 49, 58",37
"7, 8, 12, 22, 31",21
"3, 20, 38, 42, 47",18
"6, 19, 36, 50, 59",27
"8, 26, 30, 42, 52",13
"15, 22, 30, 37, 48",15
"7, 15, 28, 43, 44",12
"16, 22, 26, 27, 59",20
"7, 28, 35, 46, 49",5
"52, 56, 1, 6, 48",20
"21, 57, 58, 14, 50",9
"2, 33, 41, 54, 9",7
"48, 2, 16, 41, 3",14
"23, 47, 10, 20, 54",19
"49, 27, 23, 52, 19",26
"16, 29, 26, 45, 41",21
"7, 44, 33, 30, 51",1
"13, 7, 47, 3, 34",10
"59, 27, 56, 28, 21",30
"6, 1, 44, 55, 49",21
"3, 58, 16, 20, 42",36
"32, 49, 42, 56, 17",7
"31, 46, 13, 45, 41",11
"44, 15, 56, 39, 2",21
"9  , 33, 8, 45, 9, 2",15
"5, 22, 45, 49, 10",5
"18, 53, 5, 28, 20",37
"24, 44, 30, 32, 7",27
"33, 26, 14, 41, 1",18
"10, 32, 18, 5, 23",37
"6, 37, 42, 20, 25",4
"26, 20, 54, 46, 38",25
"9, 5, 59, 23, 2",23
"46, 34, 25, 8, 39",26
"8, 56, 10, 18, 43",34
"31, 52, 23, 33, 38",9
"38, 22, 55, 24, 17",24
"11, 53, 8, 7, 17",24
"12, 43, 15, 31, 26",36
"17, 2, 32, 22, 41",10
"3, 19, 32, 54, 14",8
"11, 7, 30, 24, 18",24
"40, 14, 28, 26, 31",26
"37, 6, 41, 24, 15",13
"53, 9, 39, 43, 35",37
"17, 21, 25, 16, 55",10
"5, 55, 33, 39, 36",3
"11, 31, 52, 26, 34",21
"19, 32, 26, 45, 17",14
"8, 45, 13, 39, 38",14
"7, 44, 8, 12, 3",31
"18, 45, 25, 1, 29",37
"40, 36, 4, 21, 2",2
"18, 33, 36, 4, 8",41
"40, 4, 41, 6, 26",32
"37, 50, 20, 30, 52",15
"48, 1, 3, 38, 14",33
"17, 52, 10, 33, 51",2
"40, 10, 14, 32, 49",5
"3, 13, 38, 32, 48",15
"39, 3, 17, 47, 7",13
"48, 12, 54, 17, 2",9
"39, 4, 32, 1, 26",2
"43, 39, 8, 9, 55",18
"40, 24, 13, 29, 52",26
"32, 36, 13, 21, 5",29
"47, 30, 40, 28, 6",33
"12, 26, 32, 23, 44",24
"29, 17, 7, 51, 43",20
"37, 28, 15, 53, 14",38
"26, 54, 49, 25, 17",18
"49, 38, 40, 46, 50",11
"14, 32, 47, 2, 15",34
"13, 49, 31, 48, 36",36
"47, 33, 18, 48, 24",11
"15, 24, 47, 35, 16",23
"5, 43, 34, 52, 40",26
"31, 10, 5, 23, 19",20
"53, 40, 32, 49, 43",26
"24, 37, 5, 36, 51",21
"5, 28, 33, 2, 54",19
"25, 55, 3, 51, 45",30
"51, 55, 21, 12, 13",13
"52, 11, 14, 35, 41",18
"55, 46, 53, 6, 28",2
"3, 23, 15, 42, 29",2
"20, 50, 12, 2, 22",17
"5, 31, 7, 49, 53",17
"24, 47, 34, 1, 48",14
"46, 33, 52, 48, 4",18
"26, 32, 14, 34, 44",17
"53, 45, 14, 21, 25",6
"8, 7, 50, 31, 9",9
"52, 9, 31, 39, 12",31
"50, 31, 9, 20, 11",32
"7, 49, 18, 28, 21",14
"26, 44, 34, 12, 48",1
"18, 5, 52, 40, 20",9
"9, 17, 3, 14, 25",3
"18, 45, 22, 10, 37",8
"40, 33, 51, 52, 41",9
"21, 33, 42, 7, 16",6
"12, 21, 14, 15, 43",25
"46, 29, 21, 32, 19",30
"30, 7, 18, 45, 41",32
"42, 26, 25, 28, 9",6
"28, 2, 36, 46, 42",26
"25, 51, 43, 17, 1",40
"27, 45, 7, 12, 17",38
"22, 39, 21, 20, 11",24
"24, 13, 19, 39, 33",1
"21, 18, 11, 16, 51",8
"52, 11, 55, 48, 29",16
"46, 13, 32, 3, 19",36
"30, 47, 27, 12, 37",18
"37, 1, 55, 44, 34",26
"18, 36, 31, 25, 20",33
"20, 37, 49, 9, 12",7
"48, 46, 28, 25, 7",17
"29, 6, 8, 49, 41",19
"6, 42, 43, 47, 22",42
"30, 12, 34, 19, 36",16
"29, 49, 17, 34, 31",8
"10, 15, 23, 16, 31",16
"31, 21, 19, 2, 55",5
"37, 48, 53, 20, 24",19
"23, 29, 8, 13, 47",11
"20, 9, 36, 22, 12",32
"3, 49, 4, 20, 8",31
"32, 13, 38, 51, 19",18
"24, 4, 23, 43, 30",30
"3, 43, 5, 42, 12",28
"14, 44, 25, 26, 16",5
"55, 2, 17, 41, 54",30
"39, 53, 35, 11, 54",17
"48, 47, 35, 4, 16",24
"28, 20, 23, 25, 27",39
"9, 18, 47, 38, 19",2
"47, 53, 43, 23, 39",11
"2, 20, 13, 23, 21",14
"33, 11, 16, 4, 40",24
"31, 34, 48, 11, 2",9
"8, 12, 17, 35, 49",5
"8, 32, 41, 54, 55",18
"5, 10, 11, 34, 38",20
"15, 18, 22, 23, 42",21
"22, 37, 47, 48, 50",37
"7, 14, 33, 40, 55",17
"4, 8, 25, 29, 31",15
"1, 8, 15, 21, 55",41
"7, 32, 39, 41, 55",41
"8, 23, 32, 37, 39",13
"1, 7, 13, 23, 35",38
"3, 11, 13, 20, 40",19
"17, 27, 49, 52, 53",20
"16, 18, 20, 30, 48",23
"6, 22, 24, 26, 30",6
"22, 29, 35, 46, 52",12
"1, 31, 38, 40, 53",2
"6, 16, 18, 29, 37",42
"13, 25, 30, 40, 43",24
"10, 11, 18, 49, 52",12
"10, 11, 37, 40, 54",2
"14, 15, 19, 42, 46",10
"21, 30, 34, 36, 49",37
"12, 16, 31, 33, 54",42
"8, 30, 32, 33, 51",5
"2, 4, 14, 15, 28",2
"31, 33, 38, 49, 55",23
"25, 27, 31, 44, 54",39
"4, 9, 18, 43, 55",8
"20, 25, 26, 45, 46",3
"13, 16, 27, 48, 51",15
"5, 24, 26, 33, 47",21
"7, 12, 28, 30, 48",1
"11, 20, 21, 30, 48",40
"12, 19, 23, 37, 39",18
"13, 16, 33, 44, 47",13
"2, 8, 23, 29, 35",29
"12, 37, 40, 48, 50",19
"12, 15, 28, 31, 50",37
"19, 22, 24, 38, 51",12
"1, 10, 11, 37, 40",9
"9, 16, 21, 30, 52",20
"2, 23, 24, 27, 36",9
"9, 16, 23, 51, 52",3
"15, 19, 24, 27, 47",12
"28, 35, 40, 47, 53",11
"14, 30, 39, 43, 46",30
"3, 9, 14, 40, 42",14
"1, 21, 30, 34, 36",3
"8, 20, 29, 42, 43",37
"15, 21, 27, 41, 47",35
"1, 2, 15, 17, 49",20
"24, 38, 39, 46, 47",35
"9, 11, 13, 24, 43",26
"14, 15, 27, 43, 53",18
"23, 31, 32, 37, 55",28
"4, 8, 32, 47, 51",35
"10, 13, 28, 30, 47",27
"7, 10, 25, 32, 41",26
"5, 9, 14, 45, 48",22
"2, 22, 32, 36, 47",28
"7, 23, 35, 54, 55",36
"1, 5, 21, 46, 51",28
"3, 11, 24, 36, 38",29
"3, 19, 21, 26, 45",6
"6, 7, 16, 34, 42",2
"30, 44, 46, 51, 53",23
"2, 13, 30, 44, 52",25
"13, 21, 29, 40, 50",40
"1, 8, 35, 40, 47",6
"16, 22, 43, 46, 49",9
"12, 13, 14, 17, 53",10
"22, 26, 28, 33, 45",11
"6, 10, 12, 13, 24",17
"12, 21, 36, 38, 49",19
"6, 15, 38, 42, 51",18
"2, 28, 31, 54, 55",18
"19, 30, 39, 40, 53",23
"2, 5, 16, 36, 40",16
"6, 20, 35, 37, 47",36
"10, 38, 40, 48, 53",1
"16, 24, 38, 53, 54",3
"7, 17, 44, 47, 54",5
"4, 27, 30, 39, 44",3
"14, 18, 34, 42, 43",18
"13, 16, 18, 19, 46",32
"1, 5, 16, 22, 48",36
"13, 20, 41, 42, 53",6
"36, 38, 42, 54, 55",2
"2, 8, 22, 29, 37",24
"1, 15, 35, 37, 45",3
"3, 26, 30, 54, 55",32
"2, 11, 16, 41, 42",15
"4, 22, 28, 37, 52",16
"12, 13, 20, 33, 42",10
"2, 15, 25, 42, 48",37
"10, 19, 26, 27, 32",14
"9, 19, 29, 42, 53",14
"1, 5, 26, 32, 38",17
"16, 35, 49, 50, 52",30
"1, 21, 23, 25, 26",31
"36, 42, 45, 53, 54",4
"1, 24, 40, 49, 50",36
"10, 12, 24, 35, 55",38
"9, 23, 28, 31, 36",31
"14, 16, 27, 29, 41",26
"8, 27, 43, 52, 53",29
"1, 6, 14, 26, 34",5
"5, 17, 28, 36, 51",34
"19, 32, 33, 42, 54",5
"19, 22, 30, 34, 52",15
"7, 34, 35, 36, 38",40
"17, 34, 42, 45, 50",14
"2, 8, 9, 12, 19",11
"5, 18, 28, 49, 55",25
"22, 32, 36, 49, 55",38
"1, 8, 19, 36, 42",8
"11, 28, 30, 34, 43",20
"35, 38, 40, 49, 55",29
"8, 11, 12, 26, 53",41
"12, 13, 34, 39, 44",4
"7, 8, 13, 46, 54",5
"14, 22, 30, 38, 41",35
"16, 40, 42, 43, 48",12
"9, 29, 31, 45, 55",1
"2, 24, 34, 41, 48",7
"1, 15, 17, 26, 40",24
"5, 10, 12, 35, 38",19
"3, 4, 8, 31, 45",9
"3, 7, 27, 39, 40",12
"6, 15, 30, 32, 39",8
"23, 28, 33, 35, 49",5
"13, 21, 26, 45, 50",16
"7, 8, 17, 29, 54",20
"7, 8, 26, 27, 42",26
"15, 19, 26, 45, 47",12
"3, 19, 20, 22, 47",3
"2, 21, 27, 35, 55",2
"3, 8, 24, 28, 49",1
"3, 19, 33, 35, 43",25
"24, 26, 38, 42, 46",1
"8, 17, 24, 38, 51",16
"12, 22, 26, 29, 51",31
"2, 13, 22, 48, 50",9
"13, 14, 18, 27, 54",2
"16, 19, 41, 43, 52",32
"2, 3, 9, 48, 50",35
"10, 13, 16, 19, 24",23
"14, 19, 26, 39, 55",15
"5, 10, 17, 24, 43",29
"14, 40, 47, 54, 55",31
"2, 32, 38, 44, 50",6
"20, 35, 36, 47, 50",21
"18, 19, 30, 31, 33",5
"32, 37, 44, 49, 50",15
"26, 39, 41, 52, 53",13
"2, 31, 35, 40, 42",20
"2, 8, 16, 45, 51",34
"8, 11, 30, 39, 47",32
"11, 19, 22, 43, 45",23
"10, 20, 22, 39, 48",34
"4, 14, 15, 40, 48",25
"16, 24, 26, 36, 54",12
"4, 10, 20, 26, 40",11
"5, 6, 18, 20, 50",8
"10, 20, 22, 43, 49",35
"6, 23, 27, 41, 47",3
"2, 3, 12, 47, 51",19
"2, 9, 23, 44, 45",10
"15, 17, 24, 26, 35",38
"19, 28, 30, 47, 54",38
"3, 4, 11, 37, 44",13
"12, 23, 25, 32, 38",24
"4, 6, 19, 38, 42",27
"19, 30, 35, 40, 41",37
"12, 24, 26, 48, 55",14
"4, 5, 6, 18, 27",14
"5, 28, 32, 34, 53",24
"13, 18, 23, 28, 46",10
"16, 26, 34, 35, 41",33
"4, 23, 35, 43, 44",24
"3, 9, 24, 29, 39",35
"1, 10, 23, 50, 55",42
"2, 14, 24, 28, 54",29
"20, 34, 37, 39, 45",13
"18, 22, 23, 38, 45",32
"1, 25, 34, 36, 42",31
"7, 12, 36, 48, 54",19
"16, 35, 37, 52, 54",37
"1, 5, 7, 21, 43",33
"13, 22, 27, 52, 55",20
"10, 25, 35, 38, 41",26
"3, 37, 46, 48, 51",23
"9, 23, 47, 53, 55",22
"15, 17, 43, 44, 48",39
"3, 13, 35, 39, 40",29
"7, 38, 40, 51, 52",37
"14, 25, 32, 48, 54",14
"4, 12, 13, 30, 38",10
"11, 13, 30, 35, 55",30
"14, 15, 26, 28, 36",37
"10, 37, 43, 50, 52",36
"3, 18, 39, 43, 54",14
"15, 29, 38, 52, 53",41
"6, 14, 40, 46, 49",7
"3, 6, 14, 17, 18",17
"2, 16, 21, 32, 43",14
"10, 23, 42, 48, 54",6
"4, 30, 37, 43, 46",3
"12, 15, 30, 46, 54",42
"4, 10, 33, 34, 50",1
"9, 12, 16, 23, 43",14
"24, 36, 44, 46, 53",37
"8, 15, 16, 45, 51",18
"3, 21, 34, 42, 45",11
"19, 30, 41, 45, 54",39
"2, 15, 26, 37, 42",14
"19, 23, 27, 42, 52",36
"28, 34, 37, 45, 53",1
"9, 12, 24, 25, 27",32
"8, 15, 20, 41, 54",33
"5, 18, 20, 21, 44",22
