numbers,power_ball
"17, 37, 41, 48, 55",27
"5, 13, 14, 31, 49",39
"7, 25, 29, 37, 50",30
"6, 11, 14, 27, 41",17
"14, 19, 22, 41, 50",38
"2, 10, 39, 42, 43",21
"6, 7, 36, 51, 53",23
"7, 21, 43, 44, 49",17
"1, 7, 8, 34, 45",29
"4, 9, 18, 51, 54",15
"26, 31, 35, 46, 50",10
"2, 15, 25, 30, 45",28
"8, 18, 38, 45, 54",17
"7, 22, 27, 48, 50",23
"2, 10, 31, 43, 55",17
"3, 28, 34, 35, 50",14
"5, 9, 27, 49, 52",8
"21, 24, 42, 49, 50",6
"8, 10, 11, 48, 50",1
"12, 32, 40, 50, 54",16
"1, 3, 30, 31, 43",37
"13, 17, 19, 41, 50",36
"8, 22, 31, 39, 44",13
"9, 11, 26, 35, 51",11
"13, 27, 28, 29, 49",32
"3, 8, 30, 43, 53",36
"1, 2, 18, 37, 43",15
"13, 31, 36, 38, 49",37
"1, 9, 19, 36, 53",2
"5, 19, 24, 28, 39",33
"8, 14, 35, 38, 46",24
"1, 4, 10, 13, 29",24
"13, 16, 20, 28, 32",3
"6, 7, 32, 39, 51",36
"8, 32, 33, 41, 50",31
"4, 5, 13, 23, 43",22
"8, 9, 39, 47, 53",34
"2, 12, 25, 30, 48",4
"9, 10, 29, 39, 52",38
"3, 8, 22, 42, 49",20
"7, 28, 31, 32, 40",39
"9, 13, 23, 42, 51",14
"5, 8, 10, 16, 24",15
"14, 20, 22, 39, 44",5
"3, 10, 14, 24, 46",14
"10, 36, 40, 42, 43",37
"7, 16, 38, 44, 48",42
"15, 34, 39, 42, 50",18
"5, 7, 24, 28, 39",12
"27, 29, 31, 42, 46",36
"2, 5, 7, 10, 30",33
"7, 13, 17, 20, 35",23
"21, 29, 38, 49, 52",35
"5, 25, 46, 48, 49",42
"21, 23, 39, 44, 47",6
"10, 21, 27, 33, 40",19
"8, 15, 17, 32, 48",2
"11, 13, 18, 32, 42",24
"8, 9, 13, 15, 50",4
"7, 16, 33, 34, 46",9
"11, 38, 44, 45, 51",27
"6, 13, 37, 51, 52",41
"1, 11, 35, 46, 53",25
"5, 11, 14, 22, 51",29
"5, 9, 11, 17, 46",17
"22, 28, 32, 33, 39",39
"9, 12, 35, 41, 51",42
"23, 29, 37, 40, 45",36
"1, 21, 28, 32, 41",38
"11, 19, 25, 38, 50",9
"7, 23, 40, 46, 52",35
"10, 17, 20, 23, 45",41
"9, 13, 27, 40, 53",31
"3, 10, 18, 46, 48",28
"8, 22, 30, 33, 49",8
"4, 10, 15, 48, 51",6
"12, 15, 18, 27, 52",13
"21, 25, 27, 41, 48",36
"18, 21, 28, 49, 50",25
"9, 10, 15, 18, 29",16
"11, 34, 37, 44, 47",9
"10, 11, 16, 40, 44",23
"11, 16, 20, 29, 41",2
"5, 32, 43, 47, 48",12
"11, 23, 32, 33, 34",33
"9, 18, 32, 33, 49",38
"21, 26, 37, 49, 51",27
"21, 23, 27, 38, 50",25
"9, 11, 22, 24, 43",38
"4, 7, 10, 30, 37",2
"22, 23, 26, 44, 47",37
"24, 29, 33, 38, 44",12
"29, 32, 39, 45, 53",7
"2, 7, 11, 24, 31",16
"1, 25, 29, 30, 45",18
"1, 6, 11, 38, 53",12
"6, 7, 16, 41, 53",11
"13, 17, 35, 45, 50",23
"6, 9, 16, 22, 30",2
"3, 28, 36, 38, 44",4
"16, 28, 35, 36, 47",1
"3, 19, 47, 49, 53",31
"4, 29, 45, 48, 50",4
"15, 25, 31, 36, 46",1
"5, 6, 26, 33, 34",37
"14, 21, 29, 43, 45",13
"18, 22, 33, 38, 40",26
"11, 35, 43, 45, 48",19
"20, 27, 30, 40, 48",42
"11, 17, 40, 44, 51",11
"15, 24, 49, 50, 52",21
"1, 11, 17, 41, 46",40
"5, 20, 22, 36, 42",24
"5, 14, 17, 45, 46",11
"1, 3, 10, 47, 48",41
"5, 6, 19, 44, 50",27
"2, 13, 29, 32, 35",28
"16, 28, 33, 35, 37",4
"11, 25, 40, 41, 48",17
"6, 14, 34, 37, 40",3
"2, 14, 27, 31, 36",7
"1, 8, 17, 28, 50",9
"25, 34, 36, 46, 49",20
"2, 4, 28, 33, 52",9
"13, 15, 25, 26, 46",18
"31, 33, 44, 45, 51",28
"6, 30, 35, 39, 45",31
"1, 30, 32, 37, 50",31
"3, 16, 27, 39, 40",19
"31, 33, 35, 40, 42",3
"4, 10, 11, 18, 43",40
"5, 10, 29, 33, 51",41
"8, 9, 16, 34, 48",35
"11, 22, 26, 37, 51",8
"14, 31, 35, 45, 47",21
"4, 19, 39, 40, 50",35
"2, 3, 13, 29, 52",22
"3, 31, 38, 42, 46",25
"20, 23, 36, 45, 50",2
"9, 24, 45, 49, 50",9
"16, 17, 23, 26, 44",37
"18, 25, 30, 34, 41",13
"3, 8, 12, 30, 47",10
"2, 29, 31, 45, 47",23
"9, 17, 32, 41, 47",4
"9, 12, 16, 20, 39",8
"2, 9, 36, 37, 48",1
"16, 18, 26, 39, 48",16
"6, 20, 43, 48, 52",22
"1, 31, 33, 37, 50",28
"5, 26, 39, 41, 42",40
"5, 6, 12, 26, 29",39
"1, 16, 30, 32, 39",30
"3, 10, 31, 35, 38",2
"1, 7, 36, 42, 49",16
"14, 15, 31, 37, 41",41
"1, 26, 27, 43, 46",31
"11, 31, 35, 42, 45",31
"3, 9, 17, 37, 43",35
"9, 16, 21, 25, 32",39
"1, 10, 34, 39, 47",8
"27, 34, 42, 49, 52",33
"2, 13, 22, 35, 44",23
"8, 11, 34, 42, 51",28
"4, 29, 34, 41, 42",27
"1, 6, 20, 22, 38",11
"2, 9, 30, 47, 48",22
"2, 7, 16, 35, 37",40
"6, 7, 26, 32, 43",10
"15, 31, 34, 39, 50",13
"2, 15, 17, 30, 34",35
"18, 20, 39, 43, 47",32
"2, 14, 24, 27, 44",31
"7, 15, 20, 24, 43",6
"11, 44, 45, 48, 50",5
"10, 20, 22, 41, 49",2
"9, 17, 46, 49, 51",6
"5, 11, 17, 23, 53",9
"6, 25, 26, 52, 53",34
"4, 5, 11, 17, 47",40
"15, 22, 26, 48, 53",35
"4, 24, 36, 44, 50",14
"10, 24, 25, 35, 43",2
"5, 16, 28, 50, 52",32
"31, 34, 35, 39, 46",4
"7, 12, 17, 25, 32",3
"3, 6, 27, 37, 41",33
"8, 13, 17, 39, 48",38
"1, 5, 37, 38, 53",34
"13, 17, 34, 41, 45",31
"8, 9, 32, 45, 48",17
"12, 33, 40, 44, 50",15
"2, 13, 19, 27, 50",40
"4, 7, 14, 18, 44",5
"4, 5, 22, 41, 42",25
"5, 7, 18, 28, 35",2
"16, 17, 32, 34, 43",1
"1, 6, 31, 34, 44",31
"12, 20, 24, 25, 48",25
"15, 18, 19, 21, 43",37
"17, 19, 25, 26, 44",7
"4, 17, 26, 37, 40",19
"21, 24, 37, 41, 45",15
"1, 10, 35, 37, 43",39
"14, 36, 39, 43, 51",30
"1, 3, 16, 37, 41",15
"9, 12, 17, 29, 45",19
"16, 26, 36, 42, 47",4
"8, 20, 22, 32, 52",33
"7, 11, 19, 20, 22",39
"5, 8, 24, 38, 52",1
"6, 20, 27, 38, 39",22
"16, 19, 34, 37, 47",31
"8, 19, 22, 34, 53",18
"6, 17, 45, 47, 48",29
"3, 25, 27, 28, 53",4
"22, 25, 33, 34, 35",35
"6, 9, 29, 39, 52",14
"11, 14, 21, 32, 45",8
"3  , 1, 6, 7, 8, 25",21
"8, 13, 29, 44, 48",18
"4, 5, 19, 21, 50",36
"9, 20, 30, 41, 48",41
"17, 19, 20, 28, 47",29
"11, 13, 28, 31, 33",37
"2, 19, 24, 32, 34",29
"6, 10, 19, 28, 32",2
"3, 17, 29, 30, 33",39
"6, 15, 18, 20, 41",34
"6, 9, 19, 24, 40",17
"9, 35, 36, 41, 49",31
"24, 31, 36, 42, 46",33
"1, 39, 46, 50, 51",32
"8, 22, 35, 46, 48",7
"13, 15, 20, 37, 42",15
"26, 31, 35, 44, 48",7
"18, 23, 25, 26, 40",32
"11, 14, 26, 31, 48",15
"17, 40, 41, 42, 46",30
"18, 22, 26, 31, 49",25
"9, 10, 30, 32, 34",28
"4, 16, 34, 37, 51",11
"14, 29, 30, 34, 48",38
"18, 27, 28, 30, 49",1
"6, 16, 50, 51, 52",20
"19, 21, 26, 31, 51",23
"5, 17, 25, 37, 49",40
"16, 17, 24, 26, 45",21
"7, 9, 14, 41, 44",36
"5, 26, 35, 43, 50",25
"15, 19, 27, 36, 44",4
"19, 20, 21, 45, 46",17
"12, 26, 40, 42, 50",20
"12, 16, 43, 44, 46",3
"11, 17, 26, 27, 40",38
"2, 14, 24, 26, 53",6
"10, 26, 30, 46, 52",1
"6, 16, 17, 19, 38",35
"10, 42, 48, 49, 50",16
"4, 30, 32, 35, 41",42
"5, 13, 18, 42, 50",9
"20, 33, 34, 45, 52",4
"1, 2, 6, 10, 20",21
"13, 18, 34, 35, 51",38
"14, 21, 39, 40, 47",28
"7, 13, 17, 32, 33",6
"5, 11, 13, 22, 36",35
"14, 15, 23, 31, 51",31
"10, 18, 40, 46, 48",34
"4, 25, 39, 41, 50",30
"17, 27, 28, 35, 52",31
"6, 28, 35, 38, 51",2
"7, 14, 23, 46, 49",41
"12, 17, 35, 47, 50",20
"2, 9, 17, 25, 36",13
"10, 28, 31, 40, 52",8
"5, 29, 31, 47, 49",41
"19, 37, 40, 47, 51",25
"12, 30, 41, 45, 52",40
"5, 24, 25, 44, 52",35
"1, 5, 20, 21, 45",20
"2, 24, 28, 37, 44",24
"6, 7, 27, 28, 41",6
"10, 23, 27, 31, 34",3
"3  , 2, 5, 6, 9, 10",11
"6, 11, 16, 17, 44",26
"1, 26, 29, 38, 42",26
"7, 12, 19, 47, 49",30
"2, 13, 20, 21, 23",6
"3  , 2, 5, 7, 9, 48",35
"2, 11, 16, 21, 39",32
"10, 12, 27, 30, 53",42
"10, 12, 15, 49, 51",28
"20, 28, 30, 40, 43",21
"4, 17, 34, 48, 52",3
"4, 17, 30, 42, 44",10
"9, 45, 46, 48, 51",15
"16, 22, 26, 44, 46",2
"1, 11, 37, 39, 40",20
"18, 34, 42, 43, 53",23
"2, 15, 38, 43, 50",17
"5, 14, 16, 29, 53",29
"5, 22, 34, 39, 52",7
"2, 14, 33, 50, 52",30
"8, 17, 24, 42, 44",22
"6, 12, 14, 22, 33",37
"3, 17, 27, 32, 48",21
"13, 20, 21, 35, 40",1
"1, 4, 19, 21, 29",35
"1, 20, 25, 40, 53",8
"15, 16, 19, 21, 49",19
"14, 21, 22, 29, 44",5
"32, 33, 35, 40, 51",3
"18, 23, 31, 38, 50",1
"30, 36, 38, 40, 53",20
"9, 11, 12, 17, 19",8
"8, 15, 32, 34, 35",23
"9, 16, 19, 23, 41",34
"12, 14, 27, 33, 39",12
"2, 14, 18, 30, 31",41
"4, 18, 20, 25, 42",36
"8, 11, 24, 31, 37",29
"23, 26, 46, 49, 52",41
"9, 10, 38, 42, 43",28
"14, 19, 22, 39, 43",5
"2, 4, 5, 38, 43",12
"12, 22, 24, 31, 35",34
"1, 12, 23, 36, 49",8
"3, 11, 28, 40, 45",9
"6, 27, 32, 42, 44",33
"5, 14, 26, 31, 40",10
"3, 6, 26, 39, 48",29
"6, 12, 19, 24, 34",28
"15, 18, 26, 31, 36",18
"12, 14, 22, 29, 41",20
"24, 30, 36, 37, 38",41
"5, 10, 18, 24, 45",42
"1, 6, 43, 47, 48",20
"3, 26, 33, 42, 46",36
"4, 16, 19, 33, 41",41
"11, 16, 21, 27, 35",29
"13, 35, 40, 46, 47",31
"13, 19, 24, 33, 34",35
"2, 4, 6, 22, 34",41
"2, 5, 17, 22, 44",26
"16, 19, 22, 34, 37",30
"2, 3, 6, 13, 26",20
"10, 11, 25, 40, 45",10
"3, 22, 37, 42, 49",25
"26, 31, 37, 43, 45",8
"2, 9, 27, 36, 39",32
"7, 19, 38, 48, 49",13
"4, 33, 35, 36, 45",10
"6, 9, 17, 23, 24",22
"1, 16, 26, 37, 48",14
"2  , 1, 3, 4, 7, 11",9
"7, 8, 16, 42, 43",23
"13, 18, 27, 39, 49",15
"26, 37, 42, 46, 48",20
"1, 18, 21, 36, 47",38
"2, 6, 17, 19, 27",33
"18, 28, 31, 35, 49",2
"9, 29, 30, 33, 42",13
"5, 20, 22, 23, 34",27
"2, 18, 25, 31, 32",19
"30, 33, 36, 37, 49",1
"3, 15, 16, 36, 40",35
"6, 11, 25, 28, 34",22
"6, 7, 9, 12, 20",35
"3, 26, 32, 45, 48",20
"1, 9, 12, 18, 33",6
"1, 13, 16, 33, 43",14
"27, 34, 40, 42, 44",1
"2, 3, 22, 23, 36",8
"16, 22, 32, 33, 38",22
"7, 12, 17, 29, 48",13
"15, 16, 22, 30, 35",21
"8, 14, 17, 29, 36",20
"8, 13, 16, 19, 29",3
"15, 35, 40, 43, 46",37
"1, 2, 10, 39, 48",33
"4, 20, 25, 30, 49",13
"10, 16, 37, 38, 45",37
"4, 27, 28, 33, 49",14
"2, 12, 38, 44, 49",39
"5, 7, 15, 30, 38",19
"6, 22, 25, 36, 46",2
"1, 2, 6, 19, 45",34
"8, 15, 19, 21, 38",27
"8, 9, 19, 22, 25",33
"19, 31, 32, 42, 45",11
"2, 10, 33, 38, 43",6
"17, 21, 30, 35, 36",19
"10, 24, 28, 34, 35",12
"12, 19, 27, 43, 45",32
"7, 9, 15, 21, 40",28
"5, 14, 15, 22, 30",18
"14, 18, 30, 32, 47",31
"21, 23, 35, 41, 49",36
"24, 31, 34, 40, 47",5
"13, 19, 22, 41, 47",30
"7, 39, 40, 42, 43",5
"7, 8, 14, 17, 32",4
"23, 36, 42, 44, 46",15
"10, 15, 27, 43, 45",33
"8, 19, 23, 39, 41",31
"14, 24, 27, 33, 34",21
"20, 26, 35, 36, 43",6
"8, 11, 13, 22, 37",23
"4, 20, 35, 43, 47",17
"17, 26, 31, 35, 48",27
"8, 9, 13, 14, 21",35
"6, 38, 41, 46, 48",37
"5, 15, 18, 24, 48",37
"10, 12, 27, 37, 42",16
"27, 28, 31, 38, 41",30
"1, 7, 10, 27, 35",13
"4, 17, 28, 30, 40",34
"7, 13, 16, 33, 38",3
"2, 4, 6, 17, 25",13
"6, 14, 36, 37, 49",31
"2, 16, 18, 35, 40",20
"1, 10, 17, 28, 45",41
"6, 15, 24, 27, 42",20
"7, 16, 33, 40, 47",32
"5, 7, 29, 40, 46",33
"37, 40, 41, 46, 48",5
"1, 7, 8, 16, 19",20
"1, 5, 9, 21, 31",37
"2, 20, 23, 35, 49",12
"2, 15, 21, 29, 47",25
"18, 26, 30, 35, 44",12
"23, 27, 34, 39, 42",19
"21, 26, 28, 31, 41",40
"19, 28, 33, 43, 49",29
"13, 25, 35, 39, 47",23
"6, 12, 13, 28, 48",1
"14, 18, 24, 33, 42",26
"7, 24, 27, 30, 44",8
"4, 9, 32, 35, 49",29
"8, 17, 22, 42, 47",28
"2, 28, 30, 36, 39",21
"3, 14, 20, 22, 48",10
"29, 37, 40, 43, 44",17
"11, 14, 20, 25, 41",6
"2, 10, 25, 37, 41",8
"16, 20, 24, 26, 46",2
"24, 25, 26, 34, 39",9
"4, 23, 33, 36, 45",31
"16, 23, 29, 37, 39",29
"3, 15, 19, 20, 27",17
"4, 9, 26, 31, 49",20
"1, 13, 15, 27, 41",2
"10, 16, 18, 24, 26",2
"3, 9, 22, 34, 46",13
"30, 25, 3, 28, 26",17
"3, 6, 33, 34, 39",10
"3, 7, 13, 16, 35",15
"6, 35, 38, 40, 42",22
"5, 9, 14, 18, 49",36
"2, 13, 17, 44, 45",32
"9, 32, 34, 36, 41",14
"20, 23, 37, 42, 43",14
"10, 20, 21, 40, 45",27
"10, 17, 26, 45, 48",22
"11, 12, 28, 36, 43",38
"9, 10, 21, 24, 40",9
"19, 21, 32, 34, 49",36
"6, 10, 21, 47, 49",38
"12, 13, 20, 28, 44",2
"11, 16, 28, 29, 36",17
"9, 14, 19, 22, 49",21
"7, 9, 19, 20, 45",34
"2, 19, 30, 36, 42",5
"1, 11, 20, 34, 39",19
"14, 26, 28, 29, 39",37
"5, 24, 25, 30, 38",39
"6, 11, 18, 20, 44",40
"3, 8, 16, 29, 30",39
"4, 21, 32, 39, 41",4
"18, 20, 31, 37, 41",31
"5, 12, 13, 16, 43",1
"11, 27, 37, 39, 41",11
"4, 12, 27, 31, 43",42
"2, 28, 37, 40, 49",20
"13, 14, 18, 20, 21",22
"15, 16, 18, 20, 36",16
"12, 22, 27, 42, 49",18
"12, 19, 26, 30, 33",34
"9, 23, 32, 40, 45",11
"8, 9, 23, 36, 44",31
"1, 3, 9, 46, 47",15
"29, 30, 34, 41, 49",22
"4, 10, 32, 39, 45",37
"4, 22, 31, 39, 41",25
"5, 18, 29, 41, 42",6
"16, 38, 41, 46, 47",16
"4, 6, 7, 31, 33",25
"21, 27, 29, 41, 44",20
"15, 21, 27, 37, 47",9
"8, 19, 32, 41, 45",16
"31, 34, 39, 42, 49",37
"1, 11, 25, 29, 36",26
"9, 16, 28, 31, 48",40
"14, 19, 23, 29, 42",36
"6, 9, 22, 23, 35",26
"1, 22, 24, 39, 43",6
"9, 19, 29, 38, 49",26
"23, 26, 29, 38, 46",20
"15, 22, 24, 32, 39",35
"6, 11, 15, 22, 27",18
"4, 7, 31, 34, 41",27
"2, 26, 33, 34, 39",28
"6, 10, 19, 38, 43",23
"8, 10, 14, 41, 42",41
"7, 15, 20, 23, 45",20
"11, 14, 22, 38, 41",17
"1, 4, 20, 27, 29",39
"2, 37, 38, 39, 42",17
"5, 18, 40, 44, 47",22
"3, 27, 31, 32, 41",34
"12, 26, 32, 41, 46",33
"4, 12, 21, 38, 46",18
"13, 17, 37, 45, 49",37
"5, 9, 22, 34, 42",4
"4, 10, 14, 29, 39",2
"6, 11, 32, 37, 47",10
"3, 5, 20, 45, 46",13
"13, 19, 24, 44, 45",37
"17, 21, 28, 42, 43",16
"14, 16, 18, 22, 41",25
"26, 32, 41, 44, 45",37
"4, 7, 27, 34, 39",35
"3, 16, 24, 34, 48",1
"19, 24, 32, 43, 44",3
"24, 32, 42, 44, 47",39
"1, 17, 27, 35, 36",15
"17, 21, 23, 33, 45",31
"1, 19, 40, 47, 49",11
"2, 13, 21, 22, 47",14
"14, 18, 20, 29, 42",31
"4, 6, 12, 28, 42",2
"5, 14, 20, 22, 26",6
"4, 25, 29, 36, 46",35
"16, 22, 27, 40, 43",8
"20, 28, 40, 43, 47",5
"10, 13, 17, 23, 36",31
"15, 16, 27, 44, 47",23
"6, 31, 38, 46, 47",14
"11, 17, 18, 19, 28",21
"13, 28, 32, 33, 38",34
"12, 27, 33, 42, 49",14
"11, 24, 26, 38, 41",31
"3, 20, 22, 37, 44",7
"2, 12, 15, 33, 41",36
"5, 8, 18, 36, 38",33
"5, 8, 21, 46, 49",40
"6, 9, 10, 26, 48",34
"2, 7, 10, 34, 39",10
"10, 14, 18, 32, 33",12
"13, 14, 22, 32, 42",2
"13, 24, 27, 30, 45",26
"2, 13, 26, 27, 49",18
"1, 24, 27, 28, 43",4
"6, 15, 25, 44, 47",25
"21, 23, 32, 34, 42",7
"2, 16, 32, 40, 47",5
"19, 39, 45, 46, 49",15
"13, 14, 15, 31, 37",17
"15, 16, 22, 42, 43",10
"2, 22, 29, 30, 44",11
"7, 19, 43, 46, 47",36
"5, 17, 40, 44, 48",4
"16, 17, 20, 28, 49",26
"1, 3, 27, 38, 42",34
"8, 18, 20, 31, 47",24
"4, 27, 29, 39, 41",11
"5, 13, 34, 41, 48",16
"12, 14, 26, 35, 36",7
"5, 10, 17, 24, 37",37
"3, 5, 9, 42, 48",15
"3, 8, 9, 20, 49",35
"15, 26, 28, 40, 48",22
"4, 6, 20, 25, 31",9
"4, 9, 12, 33, 48",6
"6, 8, 11, 18, 39",18
"3, 4, 13, 29, 38",40
"12, 32, 37, 40, 49",21
"6, 30, 43, 45, 48",37
"3, 12, 30, 41, 46",32
"12, 30, 39, 43, 46",32
"14, 15, 19, 38, 44",10
"2, 11, 23, 28, 31",20
"11, 14, 17, 25, 36",39
"0  , 3, 6, 8, 43, 48",38
"21, 22, 29, 30, 38",1
"7, 9, 23, 37, 49",39
"12, 16, 20, 26, 32",7
"14, 23, 24, 45, 48",35
"9, 10, 12, 31, 41",21
"21, 24, 37, 44, 45",37
"5, 29, 36, 40, 49",24
"6, 11, 34, 41, 44",30
"6, 10, 12, 16, 29",20
"6, 8, 28, 32, 47",33
"18, 25, 30, 43, 46",26
"4, 16, 32, 34, 41",18
"12, 31, 35, 37, 44",25
"1, 6, 21, 33, 40",34
"9, 32, 38, 41, 44",28
"7, 28, 35, 40, 48",27
"5, 15, 16, 28, 32",14
"9, 13, 23, 36, 45",39