rank,country_full,country_abrv,total_points,previous_points,rank_change,weighted,cur_year_avg,cur_year_avg_weighted,last_year_avg,last_year_avg_weighted,two_year_ago_avg,two_year_ago_weighted,three_year_ago_avg,three_year_ago_weighted,confederation,rank_date
1,Brazil ,BRA,1832.69,,,2.44,0,0,0,0,0,0,0,0,,
2,Belgium,BEL,1827,,,2.37,0,0,0,0,0,0,0,0,,
3,France,FRA,1789.85,,,2.22,0,0,0,0,0,0,0,0,,
4,Argentina,ARG,1765.13,,,1.91,0,0,0,0,0,0,0,0,,
5,England,ENG,1761.71,,,2.04,0,0,0,0,0,0,0,0,,
6,Italy,ITA,1723.31,,,2.09,0,0,0,0,0,0,0,0,,
7,Spain,ESP,1709.19,,,2.13,0,0,0,0,0,0,0,0,,
8,Portugal,POR,1647.78,,,1.97,0,0,0,0,0,0,0,0,,
9,Mexico,MEX,1658.82,,,1.14,0,0,0,0,0,0,0,0,,
10,Netherlands,NED,1658.66,,,2.15,0,0,0,0,0,0,0,0,,
11,Denmark,DEN,1653.6,,,1.78,0,0,0,0,0,0,0,0,,
12,Germany,GER,1650.53,,,1.54,0,0,0,0,0,0,0,0,,
13,Uruguay,URU,1635.73,,,1.53,0,0,0,0,0,0,0,0,,
14,Switzerland,SUI,1635.32,,,1.64,0,0,0,0,0,0,0,0,,
15,Usa,USA,1633.72,,,1.34,0,0,0,0,0,0,0,0,,
16,Croatia,CRO,1621.11,,,1.41,0,0,0,0,0,0,0,0,,
17,Columbia,COL,1600.52,,,1.56,0,0,0,0,0,0,0,0,,
18,Wales,WAL,1588.08,,,1.23,0,0,0,0,0,0,0,0,,
19,Sweden,SWE,1584.77,,,1.23,0,0,0,0,0,0,0,0,,
20,Senegal,SEN,1584.16,,,1.03,0,0,0,0,0,0,0,0,,
21,Iran,IRN,1564.49,,,1.02,0,0,0,0,0,0,0,0,,
22,Peru,PER,1562.32,,,1.08,0,0,0,0,0,0,0,0,,
23,Japan,JPN,1553.44,,,1.22,0,0,0,0,0,0,0,0,,
24,Marocco,MAR,1551.88,,,1.09,0,0,0,0,0,0,0,0,,
25,Serbia,SERB,1547.53,,,1.09,0,0,0,0,0,0,0,0,,
26,Poland,POL,1544.2,,,1.27,0,0,0,0,0,0,0,0,,
27,Ukraine,UKR,1535.08,,,1.14,0,0,0,0,0,0,0,0,,
28,Chilie,CHI,1526.4,,,0.85,0,0,0,0,0,0,0,0,,
29,South Korea,KOR,1519.54,,,0.89,0,0,0,0,0,0,0,0,,
30,Nigeria,NGA,1504.01,,,0.5,0,0,0,0,0,0,0,0,,
31,Costa Rica,CRC,1503.09,,,0.52,0,0,0,0,0,0,0,0,,
32,Egypt,EGY,1500.67,,,0.61,0,0,0,0,0,0,0,0,,
33,Czech Republic,CZE,1500.62,,,1.09,0,0,0,0,0,0,0,0,,
34,Austria,AUT,1500.37,,,0.98,0,0,0,0,0,0,0,0,,
35,Tunisia,TUN,1499.8,,,0.61,0,0,0,0,0,0,0,0,,
36,Russia,RUS,1493.42,,,1.02,0,0,0,0,0,0,0,0,,
37,Cameroon,CAM,1480.48,,,0.6,0,0,0,0,0,0,0,0,,
38,Canada,CAN,1479,,,1.25,0,0,0,0,0,0,0,0,,
39,Scotland,SCO,1472.66,,,0.67,0,0,0,0,0,0,0,0,,
40,Hungary,HUN,1466.08,,,0.86,0,0,0,0,0,0,0,0,,
41,Norway,NOR,1463.5,,,1.06,0,0,0,0,0,0,0,0,,
42,Australia,AUS,1462.29,,,0.85,0,0,0,0,0,0,0,0,,
43,Turkey,TUR,1461.81,,,0.61,0,0,0,0,0,0,0,0,,
44,Algeria,ALG,1461.26,,,0.87,0,0,0,0,0,0,0,0,,
45,Slovakia,SVK,1454.98,,,0.64,0,0,0,0,0,0,0,0,,
46,Ecuador,ECU,1452.63,,,1.03,0,0,0,0,0,0,0,0,,
47,Ireland,IRL,1449.48,,,0.88,0,0,0,0,0,0,0,0,,
48,Romania,ROU,1446.54,,,0.56,0,0,0,0,0,0,0,0,,
49,Saudi Arabia,KSA,1444.69,,,0.62,0,0,0,0,0,0,0,0,,
50,Paraguay,PAR,1443.3,,,0.79,0,0,0,0,0,0,0,0,,
51,Qatar,QTR,1441.41,,,0.78,0,0,0,0,0,0,0,0,,
52,Mali,MLI,1436.62,,,0.62,0,0,0,0,0,0,0,0,,